full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 321.04, Bergen County, New Jersey",321.04,101,398,84,5199,9,2,49,0,5199,381200,5199,104,20,3,
"Census Tract 322, Union County, New Jersey",322,865,762,190,6226,78,116,211,0,6226,230000,6226,165,11,3,
"Census Tract 322, Warren County, New Jersey",322,553,1014,289,8027,85,54,14,114,7755,256600,8027,226,10,2,
"Census Tract 322.01, Bergen County, New Jersey",322.01,275,1304,102,5561,45,38,17,130,5561,544900,5561,150,20,6,
"Census Tract 322.02, Bergen County, New Jersey",322.02,107,967,402,4710,0,23,30,98,4697,381000,4710,252,20,7,
"Census Tract 323, Union County, New Jersey",323,253,224,158,2246,7,99,0,68,2246,250500,2246,73,11,6,
"Census Tract 323, Warren County, New Jersey",323,295,423,200,3290,5,71,31,21,3290,222700,3290,115,10,2,
"Census Tract 324, Hudson County, New Jersey",324,2474,396,101,7295,49,233,11,122,7295,383300,7295,156,14,5,
"Census Tract 324, Union County, New Jersey",324,1255,597,159,7601,255,201,107,0,7601,246200,7601,164,11,1,
"Census Tract 324, Warren County, New Jersey",324,197,195,83,2320,16,76,13,20,2320,188300,2320,44,10,5,
"Census Tract 325, Union County, New Jersey",325,617,587,120,5603,21,0,91,0,5603,273800,5603,230,11,2,
"Census Tract 326, Union County, New Jersey",326,490,846,212,4834,0,179,0,22,4834,300300,4834,33,11,4,
"Census Tract 327, Union County, New Jersey",327,681,891,387,7358,32,40,0,50,7358,298200,7358,124,11,1,
"Census Tract 328, Union County, New Jersey",328,873,482,192,5113,92,90,0,161,5113,249700,5113,90,11,11,
"Census Tract 329.01, Union County, New Jersey",329.01,369,669,238,4341,16,77,57,0,4150,319200,4341,103,11,7,
"Census Tract 329.02, Union County, New Jersey",329.02,479,1122,166,5682,57,85,71,0,5682,336100,5682,123,11,5,
"Census Tract 33, Bergen County, New Jersey",33,331,1125,482,6400,26,104,248,0,6400,338900,6400,215,20,5,
"Census Tract 33, Middlesex County, New Jersey",33,687,563,133,5367,13,188,0,0,5367,232200,5367,37,16,6,
"Census Tract 33.01, Mercer County, New Jersey",33.01,264,1729,249,7221,171,45,79,48,6999,380000,7221,352,28,2,
"Census Tract 33.02, Mercer County, New Jersey",33.02,272,2117,346,8433,21,179,13,351,8364,360500,8433,268,28,3,
"Census Tract 330, Union County, New Jersey",330,179,660,86,3999,0,154,25,18,3999,296700,3999,144,11,4,
"Census Tract 331, Bergen County, New Jersey",331,134,629,187,3567,36,0,7,22,3567,384000,3567,73,20,4,
"Census Tract 331, Union County, New Jersey",331,175,815,396,5771,164,67,0,0,5771,291300,5771,142,11,4,
"Census Tract 332, Bergen County, New Jersey",332,218,490,100,2628,0,23,0,0,2628,376600,2628,56,20,2,
"Census Tract 332, Union County, New Jersey",332,309,669,251,4874,43,0,11,0,4874,332000,4874,179,11,7,
"Census Tract 333, Bergen County, New Jersey",333,388,528,202,3456,0,35,0,49,3456,396200,3456,78,20,7,
"Census Tract 333, Union County, New Jersey",333,219,684,124,3911,61,0,13,11,3902,316800,3911,140,11,5,
"Census Tract 334, Union County, New Jersey",334,191,560,125,3512,30,0,16,0,3512,350000,3512,98,11,5,
"Census Tract 335, Union County, New Jersey",335,421,1435,314,7890,119,8,32,0,7739,343300,7890,155,11,4,
"Census Tract 336, Union County, New Jersey",336,429,1094,380,8045,108,118,38,0,8045,351900,8045,130,11,2,
"Census Tract 337, Union County, New Jersey",337,387,792,260,5183,57,0,25,0,5183,286200,5183,65,11,2,
"Census Tract 338, Union County, New Jersey",338,164,835,316,5221,16,39,0,42,5198,261400,5221,227,11,5,
"Census Tract 339, Union County, New Jersey",339,274,271,125,3061,0,88,0,26,3061,283500,3061,137,11,7,
"Census Tract 34, Mercer County, New Jersey",34,459,273,85,2565,50,25,9,24,2565,157300,2565,43,28,6,
"Census Tract 34.01, Bergen County, New Jersey",34.01,164,610,140,2933,0,0,48,0,2933,380900,2933,73,20,5,
"Census Tract 34.01, Middlesex County, New Jersey",34.01,52,548,208,3637,0,0,7,0,3535,278900,3637,81,16,7,
"Census Tract 34.02, Bergen County, New Jersey",34.02,44,775,118,3860,0,0,0,0,3858,366300,3860,60,20,5,
"Census Tract 340, Bergen County, New Jersey",340,428,1836,281,7229,44,64,14,21,7229,452800,7229,341,20,5,
"Census Tract 340, Union County, New Jersey",340,1381,503,269,6317,241,83,0,0,6317,265100,6317,118,11,5,
"Census Tract 341, Union County, New Jersey",341,589,306,267,3546,51,37,0,0,3546,203800,3546,14,11,6,
"Census Tract 342, Union County, New Jersey",342,657,454,136,3710,0,23,9,0,3710,217100,3710,40,11,3,
"Census Tract 343, Union County, New Jersey",343,283,449,196,4191,54,16,0,0,4191,223900,4191,14,11,4,
"Census Tract 344, Union County, New Jersey",344,506,218,159,3584,0,53,29,0,3584,199600,3584,32,11,3,
"Census Tract 345, Union County, New Jersey",345,530,312,131,4494,49,0,42,0,4494,218300,4494,54,11,5,
"Census Tract 346, Union County, New Jersey",346,702,172,209,4179,68,38,19,90,4179,251900,4179,54,11,7,
"Census Tract 347, Union County, New Jersey",347,458,406,134,3891,128,70,0,26,3891,255500,3891,75,11,1,
"Census Tract 348, Union County, New Jersey",348,156,736,193,4505,171,0,110,0,4505,288900,4505,106,11,7,
"Census Tract 349, Union County, New Jersey",349,565,753,352,6566,1,60,15,0,6566,303500,6566,191,11,4,
"Census Tract 35, Bergen County, New Jersey",35,926,739,159,4385,25,10,0,55,4385,348500,4385,238,20,5,
"Census Tract 35, Essex County, New Jersey",35,586,133,127,2159,0,11,8,0,2159,189300,2159,34,18,11,
"Census Tract 35, Hudson County, New Jersey",35,254,608,60,1896,0,47,18,87,1896,570100,1896,151,14,16,
"Census Tract 35, Mercer County, New Jersey",35,1151,565,403,7102,0,194,41,17,7064,216900,7102,294,28,1,
"Census Tract 35, Middlesex County, New Jersey",35,265,399,101,3694,53,0,37,0,3694,225500,3694,89,16,2,
"Census Tract 350, Union County, New Jersey",350,69,238,102,2769,4,10,8,0,2769,271500,2769,43,11,3,
"Census Tract 351, Bergen County, New Jersey",351,601,1680,245,8000,0,0,50,41,8000,589500,8000,405,20,1,
"Census Tract 351, Union County, New Jersey",351,470,335,359,3903,26,50,0,0,3903,239900,3903,98,11,1,
"Census Tract 352, Bergen County, New Jersey",352,101,1556,260,5785,51,0,10,89,5698,754400,5785,253,20,2,
"Census Tract 352, Union County, New Jersey",352,257,119,165,2763,33,104,5,0,2763,250500,2763,104,11,7,
"Census Tract 353, Union County, New Jersey",353,729,284,140,5292,9,100,15,0,5075,295900,5292,142,11,4,
"Census Tract 354, Union County, New Jersey",354,201,141,101,2692,24,5,12,0,2640,250300,2692,113,11,6,
"Census Tract 355, Union County, New Jersey",355,879,657,479,7277,35,85,0,87,7277,258000,7277,156,11,1,
"Census Tract 356, Union County, New Jersey",356,283,662,229,3776,41,0,0,0,3776,308100,3776,84,11,3,
"Census Tract 357, Union County, New Jersey",357,385,666,206,5072,32,8,11,0,5072,328900,5072,165,11,2,
"Census Tract 358, Union County, New Jersey",358,313,357,161,3480,20,31,0,13,3480,240400,3480,98,11,6,
"Census Tract 359, Union County, New Jersey",359,336,465,148,3197,15,32,0,77,3197,256800,3197,149,11,6,
"Census Tract 36, Middlesex County, New Jersey",36,1403,745,400,8003,55,116,26,268,7921,240200,8003,228,16,7,
"Census Tract 36.01, Mercer County, New Jersey",36.01,397,391,78,3426,0,0,72,0,3426,213400,3426,112,28,6,
"Census Tract 36.02, Mercer County, New Jersey",36.02,757,387,165,3699,16,129,12,22,3699,190300,3699,103,28,5,
"Census Tract 360, Union County, New Jersey",360,462,468,227,5192,36,286,11,58,5073,238800,5192,32,11,7,
"Census Tract 361, Bergen County, New Jersey",361,217,221,140,2638,4,22,0,35,2638,408800,2638,91,20,7,
"Census Tract 361, Union County, New Jersey",361,88,112,33,1473,0,7,0,1,1473,196900,1473,7,11,6,
"Census Tract 362, Bergen County, New Jersey",362,181,294,22,2741,14,0,0,0,2741,344700,2741,23,20,5,
"Census Tract 362, Union County, New Jersey",362,105,1211,265,6273,110,0,0,0,6273,406200,6273,212,11,3,
"Census Tract 363.01, Union County, New Jersey",363.01,208,851,163,4886,24,84,0,93,4757,401900,4886,187,11,1,
"Census Tract 363.02, Union County, New Jersey",363.02,186,687,155,3897,14,35,16,0,3897,488400,3897,155,11,4,
"Census Tract 364, Union County, New Jersey",364,71,1859,216,7466,101,11,79,54,7466,682200,7466,261,11,1,
"Census Tract 365, Union County, New Jersey",365,90,1475,119,5638,30,242,117,15,5638,841000,5638,305,11,8,
"Census Tract 366, Union County, New Jersey",366,202,1008,108,4165,75,95,78,25,4161,512300,4165,210,11,8,
"Census Tract 367, Union County, New Jersey",367,108,1483,189,5719,102,100,87,70,5719,607600,5719,281,11,1,
"Census Tract 368, Union County, New Jersey",368,190,1592,203,7659,126,22,23,23,7443,607000,7659,255,11,8,
"Census Tract 369, Union County, New Jersey",369,110,722,280,4323,32,31,0,21,4323,375400,4323,100,11,1,
"Census Tract 37, Essex County, New Jersey",37,620,70,58,1743,0,0,0,0,1743,187500,1743,13,18,11,
"Census Tract 37, Middlesex County, New Jersey",37,127,370,203,3633,0,0,10,0,3633,284500,3633,140,16,6,
"Census Tract 37.03, Mercer County, New Jersey",37.03,375,611,168,7268,30,148,0,46,7268,242500,7268,121,28,6,
"Census Tract 37.04, Mercer County, New Jersey",37.04,99,708,182,2169,57,78,45,11,2150,284800,2169,121,28,4,
"Census Tract 37.05, Mercer County, New Jersey",37.05,526,932,190,6328,13,127,56,103,5654,233500,6328,125,28,1,
"Census Tract 37.06, Mercer County, New Jersey",37.06,166,903,244,3713,122,66,12,39,3713,317400,3713,172,28,3,
"Census Tract 370, Union County, New Jersey",370,156,1580,160,6369,30,36,64,47,6229,458400,6369,140,11,2,
"Census Tract 371, Bergen County, New Jersey",371,601,1042,199,5648,0,0,27,0,5647,401100,5648,129,20,1,
"Census Tract 371, Union County, New Jersey",371,32,1205,161,4380,286,0,25,0,4380,547100,4380,224,11,1,
"Census Tract 3710, Sussex County, New Jersey",3710,400,309,285,3813,69,61,23,290,3806,206500,3813,298,17,1,
"Census Tract 3711, Sussex County, New Jersey",3711,101,564,286,3972,25,0,32,0,3972,308000,3972,167,17,5,
"Census Tract 3712, Sussex County, New Jersey",3712,335,172,101,2070,20,107,0,10,2070,204000,2070,85,17,7,
"Census Tract 3713, Sussex County, New Jersey",3713,154,423,356,4074,55,19,12,77,4074,260200,4074,117,17,2,
"Census Tract 3714, Sussex County, New Jersey",3714,49,386,99,2856,0,0,0,12,2856,298700,2856,123,17,3,
"Census Tract 3715.02, Sussex County, New Jersey",3715.02,302,728,202,5090,168,144,25,0,5071,230700,5090,161,17,4,
"Census Tract 3715.03, Sussex County, New Jersey",3715.03,57,337,222,2665,34,0,64,0,2665,229300,2665,42,17,6,
"Census Tract 3716, Sussex County, New Jersey",3716,441,448,212,3095,17,97,7,67,3095,185300,3095,61,17,1,
"Census Tract 3717, Sussex County, New Jersey",3717,275,630,133,5388,62,0,42,0,5388,274200,5388,244,17,2,
"Census Tract 3718, Sussex County, New Jersey",3718,447,883,474,7272,20,0,88,0,7272,307000,7272,394,17,2,
"Census Tract 3719, Sussex County, New Jersey",3719,146,318,113,1992,44,0,13,0,1992,270900,1992,93,17,7,
"Census Tract 372, Union County, New Jersey",372,193,658,275,3517,18,86,22,41,3442,454500,3517,141,11,1,
"Census Tract 372.01, Bergen County, New Jersey",372.01,243,691,190,4158,33,0,17,0,4158,392100,4158,126,20,5,
"Census Tract 372.02, Bergen County, New Jersey",372.02,139,1301,256,6718,0,20,18,244,6482,384400,6718,238,20,3,
"Census Tract 3720, Sussex County, New Jersey",3720,97,441,264,3232,23,0,54,0,3232,305900,3232,222,17,6,
"Census Tract 3721, Sussex County, New Jersey",3721,109,297,157,1874,6,0,11,30,1874,214000,1874,133,17,5,
"Census Tract 3722, Sussex County, New Jersey",3722,166,316,105,2169,13,0,13,35,2169,291700,2169,95,17,7,
"Census Tract 3723, Sussex County, New Jersey",3723,190,581,285,4163,3,32,11,6,4037,342500,4163,276,17,1,
"Census Tract 3724, Sussex County, New Jersey",3724,121,329,85,2423,37,0,0,0,2415,380000,2423,198,17,3,
"Census Tract 3725, Sussex County, New Jersey",3725,218,457,201,3113,23,95,0,65,3113,233700,3113,104,17,2,
"Census Tract 3726, Sussex County, New Jersey",3726,88,947,343,5013,48,0,43,0,5013,290900,5013,333,17,5,
"Census Tract 3727, Sussex County, New Jersey",3727,101,541,216,3225,109,0,13,0,3225,197900,3225,157,17,4,
"Census Tract 3728, Sussex County, New Jersey",3728,149,155,88,1603,43,15,12,16,1603,174100,1603,54,17,2,
"Census Tract 3729, Sussex County, New Jersey",3729,291,378,89,3391,102,48,8,16,3386,231900,3391,130,17,1,
"Census Tract 373, Union County, New Jersey",373,70,977,242,4577,15,0,8,39,4577,405900,4577,138,11,4,
"Census Tract 3730, Sussex County, New Jersey",3730,93,259,142,2348,4,4,19,0,2348,250300,2348,139,17,2,
"Census Tract 3731, Sussex County, New Jersey",3731,153,1482,368,6195,94,0,65,0,6191,461600,6195,292,17,5,
"Census Tract 3732, Sussex County, New Jersey",3732,66,830,212,3770,63,0,19,172,3770,407600,3770,149,17,4,
"Census Tract 3733, Sussex County, New Jersey",3733,107,600,188,2876,10,7,0,10,2876,406100,2876,165,17,1,
"Census Tract 3734, Sussex County, New Jersey",3734,238,1815,299,6706,14,34,90,0,6675,350300,6706,380,17,1,
"Census Tract 3735, Sussex County, New Jersey",3735,115,713,311,4164,70,17,21,5,3453,303000,4164,209,17,1,
"Census Tract 3736, Sussex County, New Jersey",3736,51,434,167,2720,104,0,0,0,2720,3.00E+05,2720,145,17,1,
"Census Tract 3737, Sussex County, New Jersey",3737,830,428,121,4123,22,70,0,142,3700,228400,4123,91,17,2,
"Census Tract 3738, Sussex County, New Jersey",3738,394,405,137,3876,41,40,0,0,3819,226700,3876,56,17,5,
"Census Tract 3739, Sussex County, New Jersey",3739,223,509,321,4036,53,0,0,0,4036,248200,4036,245,17,2,
"Census Tract 374, Union County, New Jersey",374,61,851,192,4307,42,97,26,17,4300,429900,4307,121,11,3,
"Census Tract 3740, Sussex County, New Jersey",3740,179,748,209,3345,34,0,21,0,3337,357800,3345,206,17,6,
"Census Tract 3741, Sussex County, New Jersey",3741,93,690,203,3552,63,0,63,0,3552,376600,3552,187,17,1,
"Census Tract 3742, Sussex County, New Jersey",3742,42,318,155,2544,56,0,5,0,2536,274700,2544,88,17,1,
"Census Tract 3743, Sussex County, New Jersey",3743,120,613,250,3334,26,0,10,0,3334,280200,3334,119,17,1,
"Census Tract 3744, Sussex County, New Jersey",3744,26,568,148,2342,40,8,6,0,2342,358600,2342,109,17,1,
"Census Tract 3745, Sussex County, New Jersey",3745,69,366,134,1950,29,31,33,36,1950,248900,1950,108,17,1,
"Census Tract 3746, Sussex County, New Jersey",3746,341,629,296,3543,36,91,16,12,3543,230600,3543,145,17,1,
"Census Tract 3747, Sussex County, New Jersey",3747,123,791,204,4090,13,91,17,0,4081,271200,4090,143,17,1,
"Census Tract 3748, Sussex County, New Jersey",3748,238,504,269,4318,80,55,0,0,4318,256500,4318,277,17,2,
"Census Tract 3749, Sussex County, New Jersey",3749,599,559,418,4563,29,30,0,0,4563,212100,4563,139,17,3,
"Census Tract 375, Union County, New Jersey",375,191,1344,197,5600,14,264,64,67,5600,372800,5600,140,11,3,
"Census Tract 376.01, Union County, New Jersey",376.01,191,1314,183,4798,20,92,14,28,4798,403400,4798,283,11,5,
"Census Tract 376.02, Union County, New Jersey",376.02,484,1449,379,6331,63,73,0,16,6331,453000,6331,368,11,4,
"Census Tract 377, Union County, New Jersey",377,231,1148,212,4867,54,13,36,15,4867,848300,4867,223,11,4,
"Census Tract 378, Union County, New Jersey",378,233,1341,118,5725,71,40,87,46,5725,710000,5725,366,11,5,
"Census Tract 379, Union County, New Jersey",379,168,1457,75,5935,53,65,86,0,5935,1000001,5935,208,11,7,
"Census Tract 38, Essex County, New Jersey",38,443,130,108,1996,0,22,0,0,1996,181300,1996,9,18,11,
"Census Tract 38, Mercer County, New Jersey",38,303,1437,241,7274,70,115,55,0,7106,394200,7274,536,28,4,
"Census Tract 38, Middlesex County, New Jersey",38,895,816,476,7447,18,109,12,185,7447,249100,7447,297,16,5,
"Census Tract 380, Union County, New Jersey",380,451,1077,258,5299,23,56,33,19,5245,481500,5299,262,11,1,
"Census Tract 381, Bergen County, New Jersey",381,596,685,340,5496,26,12,20,54,5496,354300,5496,193,20,2,
"Census Tract 381.01, Union County, New Jersey",381.01,216,983,165,4180,22,16,46,90,4180,655000,4180,196,11,3,
"Census Tract 381.02, Union County, New Jersey",381.02,222,1974,227,8134,131,159,202,38,8030,538300,8134,323,11,3,
"Census Tract 382, Bergen County, New Jersey",382,390,765,242,4233,0,124,11,66,4233,334400,4233,103,20,7,
"Census Tract 382.01, Union County, New Jersey",382.01,230,1510,77,6517,46,0,23,26,6112,644800,6517,251,11,3,
"Census Tract 382.02, Union County, New Jersey",382.02,169,1542,297,6862,30,47,47,0,6830,579600,6862,377,11,3,
"Census Tract 383, Bergen County, New Jersey",383,400,787,271,5858,32,104,0,181,5858,368800,5858,72,20,3,
"Census Tract 383, Union County, New Jersey",383,313,1538,406,6765,0,0,76,0,6568,621800,6765,386,11,8,
"Census Tract 384, Union County, New Jersey",384,113,1042,365,6169,81,13,184,0,6169,374200,6169,176,11,8,
"Census Tract 385, Union County, New Jersey",385,64,1114,407,5806,61,24,69,0,5806,421000,5806,173,11,8,
"Census Tract 386.01, Union County, New Jersey",386.01,113,1807,435,8045,79,198,42,12,7937,512900,8045,427,11,8,
"Census Tract 386.02, Union County, New Jersey",386.02,0,906,103,3825,48,0,53,0,3825,718100,3825,214,11,8,
"Census Tract 387, Union County, New Jersey",387,46,1920,282,7475,133,36,67,39,7441,399500,7475,305,11,8,
"Census Tract 388, Union County, New Jersey",388,647,474,148,4369,53,17,0,9,4369,219100,4369,75,11,7,
"Census Tract 389, Union County, New Jersey",389,1946,246,208,6220,52,130,0,24,6133,207700,6220,154,11,7,
"Census Tract 39, Essex County, New Jersey",39,558,10,7,1024,0,0,0,0,1024,NA,1024,10,18,2,
"Census Tract 39.02, Mercer County, New Jersey",39.02,15,463,38,1891,30,31,7,29,1891,406700,1891,178,28,2,
"Census Tract 39.03, Mercer County, New Jersey",39.03,143,560,78,2588,65,30,5,48,2588,515100,2588,114,28,4,
"Census Tract 39.04, Mercer County, New Jersey",39.04,96,1330,249,6257,22,21,99,82,6257,414500,6257,416,28,4,
"Census Tract 39.05, Mercer County, New Jersey",39.05,20,1043,61,4780,146,0,28,0,4776,597600,4780,363,28,2,
"Census Tract 390, Union County, New Jersey",390,926,104,107,3813,0,70,48,64,3798,219800,3813,56,11,7,
"Census Tract 391, Bergen County, New Jersey",391,74,781,206,4240,39,61,6,0,4240,462100,4240,296,20,5,
"Census Tract 391, Union County, New Jersey",391,165,773,177,3147,52,0,15,0,3147,294300,3147,135,11,8,
"Census Tract 392, Bergen County, New Jersey",392,227,1105,259,5781,112,0,0,0,5781,443200,5781,189,20,7,
"Census Tract 392, Union County, New Jersey",392,1210,418,230,4943,103,194,0,17,4942,289600,4943,121,11,7,
"Census Tract 393, Bergen County, New Jersey",393,71,675,82,2893,53,73,0,0,2714,454400,2893,89,20,2,
"Census Tract 393, Union County, New Jersey",393,2665,229,236,7057,0,359,0,108,7053,215900,7057,62,11,3,
"Census Tract 394, Union County, New Jersey",394,1121,200,131,5026,85,222,0,17,5026,202200,5026,27,11,3,
"Census Tract 395, Union County, New Jersey",395,1559,296,164,6839,76,10,0,64,6839,178500,6839,75,11,2,
"Census Tract 396, Union County, New Jersey",396,691,300,188,4045,0,79,0,0,4029,283200,4045,123,11,1,
"Census Tract 397, Union County, New Jersey",397,533,649,189,4964,138,69,11,0,4745,310700,4964,114,11,4,
"Census Tract 398, Union County, New Jersey",398,974,138,97,4309,0,41,118,44,4156,199400,4309,56,11,6,
"Census Tract 399, Union County, New Jersey",399,206,72,51,1893,0,34,0,24,970,280000,1893,0,11,7,
"Census Tract 4, Atlantic County, New Jersey",4,958,259,71,2795,0,34,0,30,2787,164400,2795,43,21,4,
"Census Tract 4, Essex County, New Jersey",4,322,169,75,2336,0,84,0,0,2336,225000,2336,58,18,7,
