full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 511, Bergen County, New Jersey",511,203,1511,133,6251,85,92,42,148,6251,435300,6251,109,20,2,
"Census Tract 511, Somerset County, New Jersey",511,624,226,92,3178,0,12,0,12,3178,280700,3178,84,16,3,
"Census Tract 512, Bergen County, New Jersey",512,119,608,115,2550,24,0,13,15,2550,448800,2550,73,20,7,
"Census Tract 512, Somerset County, New Jersey",512,477,325,300,5152,7,86,0,0,5152,253000,5152,176,16,2,
"Census Tract 513, Bergen County, New Jersey",513,599,1170,203,4722,39,52,0,72,4722,417400,4722,249,20,4,
"Census Tract 513, Somerset County, New Jersey",513,66,342,185,2182,47,27,57,0,2182,314200,2182,71,16,2,
"Census Tract 514, Bergen County, New Jersey",514,248,1129,152,4957,24,44,71,103,4957,433400,4957,179,20,2,
"Census Tract 514, Somerset County, New Jersey",514,198,280,152,4255,12,16,41,0,4255,247700,4255,40,16,2,
"Census Tract 515, Somerset County, New Jersey",515,540,205,86,3077,47,29,0,0,3077,237900,3077,50,16,5,
"Census Tract 516, Somerset County, New Jersey",516,166,341,106,3116,28,16,12,0,3116,260200,3116,120,16,5,
"Census Tract 517, Somerset County, New Jersey",517,454,259,142,4518,29,237,0,0,4518,230100,4518,50,16,2,
"Census Tract 518, Somerset County, New Jersey",518,378,318,60,4358,0,81,12,0,4358,278000,4358,49,16,7,
"Census Tract 519, Somerset County, New Jersey",519,131,594,322,3430,99,16,0,0,3430,276600,3430,127,16,2,
"Census Tract 52, Essex County, New Jersey",52,248,110,73,1372,0,26,0,44,1372,222400,1372,19,18,3,
"Census Tract 52, Hudson County, New Jersey",52,1650,631,112,4615,0,64,0,116,4615,235900,4615,132,14,16,
"Census Tract 52, Middlesex County, New Jersey",52,3077,116,177,5671,0,468,0,102,5660,324200,5671,149,16,7,
"Census Tract 520.01, Somerset County, New Jersey",520.01,440,544,337,4674,134,27,53,0,4674,283900,4674,115,16,4,
"Census Tract 520.02, Somerset County, New Jersey",520.02,579,713,186,5126,0,84,0,0,5126,214100,5126,177,16,4,
"Census Tract 521, Bergen County, New Jersey",521,450,1235,538,7789,21,180,14,0,7789,370800,7789,175,20,1,
"Census Tract 521, Somerset County, New Jersey",521,393,1793,210,7141,245,16,43,0,6981,433300,7141,282,16,2,
"Census Tract 522, Bergen County, New Jersey",522,286,1109,100,6191,0,41,0,170,6191,354200,6191,121,20,5,
"Census Tract 522.01, Somerset County, New Jersey",522.01,210,924,162,5339,54,0,24,0,5339,606400,5339,189,16,2,
"Census Tract 522.03, Somerset County, New Jersey",522.03,91,1327,119,5385,50,28,29,0,5326,817300,5385,358,16,2,
"Census Tract 522.04, Somerset County, New Jersey",522.04,200,1229,184,5242,39,0,39,34,5242,760600,5242,262,16,2,
"Census Tract 523, Somerset County, New Jersey",523,173,1077,240,5944,238,54,0,30,5872,752700,5944,283,16,2,
"Census Tract 524, Somerset County, New Jersey",524,255,1398,187,5449,36,119,7,0,5449,725000,5449,209,16,7,
"Census Tract 526.01, Somerset County, New Jersey",526.01,297,1859,202,9515,123,37,183,16,9398,815800,9515,420,16,2,
"Census Tract 526.03, Somerset County, New Jersey",526.03,236,1319,43,4065,0,39,86,0,4065,320200,4065,188,16,2,
"Census Tract 527, Somerset County, New Jersey",527,131,1844,300,7776,120,0,128,27,7776,671200,7776,478,16,3,
"Census Tract 528, Somerset County, New Jersey",528,92,572,96,2588,55,62,11,5,2382,659700,2588,99,16,4,
"Census Tract 529.01, Somerset County, New Jersey",529.01,42,259,30,991,10,11,14,4,991,741800,991,53,16,2,
"Census Tract 529.03, Somerset County, New Jersey",529.03,334,1686,396,6019,288,103,61,116,6019,327000,6019,289,16,2,
"Census Tract 529.04, Somerset County, New Jersey",529.04,126,614,65,2215,51,0,51,42,2215,803600,2215,130,16,2,
"Census Tract 53, Essex County, New Jersey",53,636,131,155,1948,0,10,0,0,1948,188900,1948,0,18,5,
"Census Tract 53, Hudson County, New Jersey",53,739,253,186,2887,0,90,0,18,2887,263500,2887,49,14,16,
"Census Tract 53, Middlesex County, New Jersey",53,1111,97,13,3559,0,29,0,12,3559,250400,3559,57,16,7,
"Census Tract 530, Somerset County, New Jersey",530,231,583,323,4613,0,57,0,6,4613,246600,4613,33,16,3,
"Census Tract 531, Bergen County, New Jersey",531,47,733,146,3241,0,0,98,9,3241,1784500,3241,216,20,4,
"Census Tract 531.02, Somerset County, New Jersey",531.02,289,897,154,4287,12,68,12,96,4280,321000,4287,90,16,3,
"Census Tract 531.03, Somerset County, New Jersey",531.03,332,1093,233,5437,28,0,17,0,5437,341800,5437,186,16,1,
"Census Tract 531.05, Somerset County, New Jersey",531.05,233,1690,409,7680,254,165,0,9,7374,288000,7680,346,16,3,
"Census Tract 532, Bergen County, New Jersey",532,42,2075,169,8301,22,0,156,106,8301,905100,8301,415,20,6,
"Census Tract 532, Somerset County, New Jersey",532,581,803,252,6292,75,174,31,0,6292,274400,6292,111,16,2,
"Census Tract 533, Somerset County, New Jersey",533,725,405,177,4692,70,51,23,61,4692,268200,4692,13,16,3,
"Census Tract 534.02, Somerset County, New Jersey",534.02,99,1691,241,7031,68,14,124,16,6952,420500,7031,215,16,4,
"Census Tract 534.03, Somerset County, New Jersey",534.03,205,1314,219,4780,117,65,0,131,4780,226000,4780,159,16,3,
"Census Tract 534.04, Somerset County, New Jersey",534.04,1039,2396,651,11401,104,355,0,27,11401,361400,11401,262,16,2,
"Census Tract 535.01, Somerset County, New Jersey",535.01,123,800,168,3970,43,13,39,38,3970,381300,3970,120,16,4,
"Census Tract 536.02, Somerset County, New Jersey",536.02,341,1338,172,6375,137,40,72,0,6375,514300,6375,283,16,2,
"Census Tract 536.03, Somerset County, New Jersey",536.03,140,1149,196,4856,57,10,18,33,4856,437500,4856,151,16,4,
"Census Tract 536.04, Somerset County, New Jersey",536.04,54,838,173,3434,104,0,10,0,3434,373600,3434,129,16,5,
"Census Tract 537.03, Somerset County, New Jersey",537.03,157,997,149,3904,55,25,25,0,3904,474400,3904,220,16,4,
"Census Tract 537.04, Somerset County, New Jersey",537.04,10,859,157,3171,40,9,3,0,3171,402200,3171,95,16,1,
"Census Tract 537.05, Somerset County, New Jersey",537.05,526,1641,272,6345,57,97,0,0,6345,238400,6345,144,16,3,
"Census Tract 537.06, Somerset County, New Jersey",537.06,190,1042,254,5391,85,0,46,0,5391,442000,5391,190,16,7,
"Census Tract 537.07, Somerset County, New Jersey",537.07,63,814,223,4000,4,0,0,0,3867,474800,4000,141,16,2,
"Census Tract 538.01, Somerset County, New Jersey",538.01,15,86,21,498,0,0,2,0,498,368500,498,21,16,5,
"Census Tract 538.03, Somerset County, New Jersey",538.03,156,2341,256,8292,403,0,34,0,8292,551800,8292,282,16,7,
"Census Tract 538.04, Somerset County, New Jersey",538.04,210,921,265,4692,10,70,12,45,4692,256300,4692,193,16,6,
"Census Tract 538.05, Somerset County, New Jersey",538.05,97,636,251,3722,117,9,26,0,3722,373500,3722,147,16,3,
"Census Tract 539.01, Somerset County, New Jersey",539.01,20,142,7,618,11,2,3,15,618,465000,618,33,16,3,
"Census Tract 539.04, Somerset County, New Jersey",539.04,23,749,90,3475,9,0,27,0,3475,677200,3475,195,16,1,
"Census Tract 539.05, Somerset County, New Jersey",539.05,153,1558,200,7161,247,125,88,48,7161,600300,7161,379,16,1,
"Census Tract 54, Essex County, New Jersey",54,1637,168,72,3579,0,32,0,236,3566,268200,3579,67,18,3,
"Census Tract 54, Hudson County, New Jersey",54,404,1491,260,7226,16,0,44,106,7193,337100,7226,214,14,16,
"Census Tract 541, Bergen County, New Jersey",541,918,1687,296,8588,29,49,80,0,8588,375100,8588,350,20,5,
"Census Tract 541, Somerset County, New Jersey",541,176,2038,170,7985,154,209,24,86,7466,578900,7985,310,16,2,
"Census Tract 542, Bergen County, New Jersey",542,447,821,134,4291,0,86,7,72,4187,319600,4291,178,20,2,
"Census Tract 542.01, Somerset County, New Jersey",542.01,504,1802,100,7128,104,154,140,48,7074,494200,7128,361,16,2,
"Census Tract 542.02, Somerset County, New Jersey",542.02,253,1056,149,5074,50,0,106,0,5006,683400,5074,274,16,1,
"Census Tract 543, Bergen County, New Jersey",543,7,1356,71,6886,18,0,81,0,6886,616600,6886,358,20,5,
"Census Tract 543, Somerset County, New Jersey",543,361,2171,566,9804,160,13,66,33,9526,352800,9804,311,16,5,
"Census Tract 544, Bergen County, New Jersey",544,463,1738,354,7353,2,0,23,33,7353,358100,7353,311,20,2,
"Census Tract 545, Bergen County, New Jersey",545,38,1151,91,4749,40,0,8,6,4749,414300,4749,182,20,4,
"Census Tract 546, Bergen County, New Jersey",546,333,1734,371,8801,107,86,136,27,8763,361400,8801,245,20,1,
"Census Tract 55, Hudson County, New Jersey",55,655,137,38,2724,33,1,0,16,2724,180200,2724,54,14,16,
"Census Tract 55, Middlesex County, New Jersey",55,1304,162,107,3999,9,11,16,80,3999,145300,3999,50,16,1,
"Census Tract 551, Bergen County, New Jersey",551,273,1307,68,6889,0,49,34,10,6826,986900,6889,500,20,3,
"Census Tract 552, Bergen County, New Jersey",552,497,1903,181,7932,64,0,20,17,7932,611500,7932,333,20,7,
"Census Tract 56, Hudson County, New Jersey",56,966,632,108,3328,0,28,64,86,3328,283800,3328,84,14,16,
"Census Tract 56.01, Middlesex County, New Jersey",56.01,956,104,88,2947,9,0,0,13,2947,237000,2947,52,16,8,
"Census Tract 56.02, Middlesex County, New Jersey",56.02,2617,77,69,8080,0,39,0,44,8080,250500,8080,203,16,3,
"Census Tract 561, Bergen County, New Jersey",561,67,1139,195,4622,27,13,0,0,4622,416400,4622,130,20,3,
"Census Tract 562, Bergen County, New Jersey",562,552,1153,385,5300,18,144,75,45,5300,442500,5300,203,20,3,
"Census Tract 57, Essex County, New Jersey",57,689,198,33,2564,0,38,0,72,2558,197300,2564,108,18,11,
"Census Tract 57, Middlesex County, New Jersey",57,1362,325,89,5518,0,9,0,6,5518,177200,5518,145,16,3,
"Census Tract 571.01, Bergen County, New Jersey",571.01,662,674,286,4197,17,34,0,36,4197,360300,4197,166,20,2,
"Census Tract 571.02, Bergen County, New Jersey",571.02,290,617,261,4011,9,0,0,38,4011,393000,4011,161,20,6,
"Census Tract 572, Bergen County, New Jersey",572,477,317,97,3410,13,0,0,0,3410,310400,3410,183,20,6,
"Census Tract 58, Middlesex County, New Jersey",58,2641,115,69,5480,25,117,0,38,5480,254200,5480,99,16,1,
"Census Tract 58.01, Hudson County, New Jersey",58.01,1452,168,98,5543,12,33,0,15,5543,254500,5543,150,14,16,
"Census Tract 58.02, Hudson County, New Jersey",58.02,70,465,34,1627,68,52,31,47,1627,492500,1627,33,14,16,
"Census Tract 581, Bergen County, New Jersey",581,130,1012,113,3843,33,0,9,0,3843,531000,3843,224,20,3,
"Census Tract 582, Bergen County, New Jersey",582,51,1359,339,5470,10,0,5,0,5470,481000,5470,210,20,3,
"Census Tract 59, Hudson County, New Jersey",59,1032,1477,237,7589,13,0,0,6,7396,296900,7589,254,14,16,
"Census Tract 591, Bergen County, New Jersey",591,337,1292,199,5394,23,58,0,110,5342,426800,5394,238,20,5,
"Census Tract 592, Bergen County, New Jersey",592,428,1089,236,5776,125,0,0,60,5776,443100,5776,155,20,3,
"Census Tract 6, Essex County, New Jersey",6,879,204,198,4408,18,0,0,7,4408,271100,4408,81,18,6,
"Census Tract 6, Hudson County, New Jersey",6,721,751,245,5762,74,0,32,47,5762,310300,5762,261,14,1,
"Census Tract 6, Mercer County, New Jersey",6,851,294,229,4846,24,0,0,0,4846,114100,4846,39,28,7,
"Census Tract 6.03, Middlesex County, New Jersey",6.03,148,520,103,2289,20,42,30,0,2289,373200,2289,119,16,14,
"Census Tract 6.06, Middlesex County, New Jersey",6.06,570,1618,233,7073,51,0,19,99,7058,330000,7073,234,16,14,
"Census Tract 6.08, Middlesex County, New Jersey",6.08,277,373,39,1640,0,64,20,71,1640,244900,1640,22,16,3,
"Census Tract 60, Hudson County, New Jersey",60,978,332,188,4867,0,120,0,0,4867,271500,4867,136,14,16,
"Census Tract 60.01, Middlesex County, New Jersey",60.01,56,317,131,2228,11,122,0,15,2126,276900,2228,36,16,7,
"Census Tract 60.02, Middlesex County, New Jersey",60.02,765,604,37,6705,0,53,0,24,6705,351200,6705,89,16,4,
"Census Tract 600, Bergen County, New Jersey",600,398,1231,450,8164,14,64,111,8,8153,383600,8164,282,20,1,
"Census Tract 6002, Camden County, New Jersey",6002,446,33,95,1791,0,36,0,0,1791,62200,1791,56,17,8,
"Census Tract 6004, Camden County, New Jersey",6004,1657,72,171,2857,0,197,0,15,2830,63900,2857,18,17,8,
"Census Tract 6007, Camden County, New Jersey",6007,798,31,29,1423,0,19,0,0,1423,90900,1423,0,17,8,
"Census Tract 6008, Camden County, New Jersey",6008,2593,98,43,5105,0,76,0,64,4919,80900,5105,0,17,8,
"Census Tract 6009, Camden County, New Jersey",6009,2277,60,46,4311,22,72,10,71,4294,86800,4311,36,17,8,
"Census Tract 6010, Camden County, New Jersey",6010,1462,224,61,6578,20,45,13,11,6578,104400,6578,121,17,8,
"Census Tract 6011.01, Camden County, New Jersey",6011.01,1298,14,17,3266,6,47,6,28,3266,90000,3266,71,17,8,
"Census Tract 6011.02, Camden County, New Jersey",6011.02,1655,321,93,5892,0,31,0,28,5892,95900,5892,30,17,8,
"Census Tract 6012, Camden County, New Jersey",6012,1547,317,154,5747,52,120,21,0,5747,90100,5747,27,17,8,
"Census Tract 6013, Camden County, New Jersey",6013,1867,165,148,4340,0,23,0,0,4340,82300,4340,53,17,8,
"Census Tract 6014, Camden County, New Jersey",6014,1393,138,160,4527,0,0,9,58,4527,87500,4527,32,17,8,
"Census Tract 6015, Camden County, New Jersey",6015,1737,193,160,5808,0,16,18,32,5730,67800,5808,11,17,8,
"Census Tract 6016, Camden County, New Jersey",6016,876,109,30,2492,5,103,0,42,2467,60900,2492,28,17,8,
"Census Tract 6017, Camden County, New Jersey",6017,1652,38,9,3267,0,19,0,0,3267,76300,3267,49,17,8,
"Census Tract 6018, Camden County, New Jersey",6018,552,57,41,1394,0,16,0,11,1394,67600,1394,50,17,8,
"Census Tract 6019, Camden County, New Jersey",6019,1369,91,18,3046,0,30,0,0,3046,72800,3046,59,17,8,
"Census Tract 6020, Camden County, New Jersey",6020,2287,196,210,6617,24,0,0,0,6617,74300,6617,62,17,8,
"Census Tract 6025.03, Camden County, New Jersey",6025.03,222,234,72,2437,17,12,0,22,2437,140700,2437,12,17,4,
"Census Tract 6026.01, Camden County, New Jersey",6026.01,142,318,150,2730,24,0,27,0,2722,171800,2730,75,17,4,
"Census Tract 6026.02, Camden County, New Jersey",6026.02,340,364,146,2773,18,0,0,0,2773,161900,2773,63,17,5,
"Census Tract 6029.01, Camden County, New Jersey",6029.01,235,688,169,4857,27,11,0,7,4847,188900,4857,78,17,12,
"Census Tract 6029.02, Camden County, New Jersey",6029.02,528,324,180,3183,26,36,58,0,3183,179500,3183,66,17,4,
"Census Tract 6030.01, Camden County, New Jersey",6030.01,167,433,193,3900,108,205,7,14,3900,169500,3900,101,17,5,
"Census Tract 6030.02, Camden County, New Jersey",6030.02,333,338,242,4519,0,78,30,68,4519,135500,4519,56,17,8,
"Census Tract 6031, Camden County, New Jersey",6031,101,600,177,3771,13,27,25,12,3771,221900,3771,141,17,12,
"Census Tract 6032, Camden County, New Jersey",6032,313,1093,365,6667,80,98,201,72,6469,190600,6667,160,17,12,
"Census Tract 6033.01, Camden County, New Jersey",6033.01,698,1059,76,5088,248,168,40,34,5088,236400,5088,142,17,12,
"Census Tract 6033.02, Camden County, New Jersey",6033.02,640,1224,249,6583,128,141,35,62,6570,246600,6583,237,17,12,
"Census Tract 6033.03, Camden County, New Jersey",6033.03,637,509,154,2780,61,28,111,170,2634,226600,2780,47,17,12,
"Census Tract 6034, Camden County, New Jersey",6034,339,1466,360,7322,95,161,23,158,7168,222100,7322,158,17,12,
"Census Tract 6035.01, Camden County, New Jersey",6035.01,279,1426,244,6257,10,212,0,167,6236,307300,6257,403,17,12,
"Census Tract 6035.03, Camden County, New Jersey",6035.03,66,1161,226,4462,0,0,20,0,4462,353200,4462,236,17,12,
"Census Tract 6035.04, Camden County, New Jersey",6035.04,6,496,106,2670,49,0,67,0,2670,267900,2670,109,17,12,
"Census Tract 6035.05, Camden County, New Jersey",6035.05,89,771,150,3449,28,0,24,0,3449,230800,3449,86,17,12,
"Census Tract 6035.06, Camden County, New Jersey",6035.06,50,1707,243,6214,154,0,55,0,6196,297300,6214,214,17,12,
"Census Tract 6035.07, Camden County, New Jersey",6035.07,391,1586,293,6926,34,122,93,96,6702,341000,6926,337,17,12,
"Census Tract 6036.01, Camden County, New Jersey",6036.01,188,863,159,3671,9,29,145,106,3447,221000,3671,120,17,12,
"Census Tract 6036.02, Camden County, New Jersey",6036.02,107,709,145,2507,15,0,13,64,2507,343400,2507,91,17,12,
"Census Tract 6036.03, Camden County, New Jersey",6036.03,48,529,86,2293,0,0,66,0,2293,282700,2293,133,17,12,
"Census Tract 6037, Camden County, New Jersey",6037,149,678,128,4087,18,117,62,95,4078,215000,4087,142,17,12,
"Census Tract 6038, Camden County, New Jersey",6038,194,1106,288,5305,17,49,0,26,5305,264000,5305,328,17,4,
"Census Tract 6039.01, Camden County, New Jersey",6039.01,274,1000,225,5091,0,199,90,0,5091,269000,5091,224,17,2,
"Census Tract 6039.02, Camden County, New Jersey",6039.02,105,521,153,2883,7,24,0,31,2883,210900,2883,66,17,5,
"Census Tract 6041, Camden County, New Jersey",6041,828,117,132,2955,21,8,10,8,2955,99800,2955,26,17,8,
"Census Tract 6042, Camden County, New Jersey",6042,135,524,264,3348,9,193,32,85,3278,239700,3348,122,17,8,
"Census Tract 6043, Camden County, New Jersey",6043,176,804,271,3778,17,18,50,67,3778,243700,3778,252,17,2,
"Census Tract 6044, Camden County, New Jersey",6044,249,789,80,3493,107,0,27,66,3493,277200,3493,199,17,5,
"Census Tract 6046, Camden County, New Jersey",6046,153,421,115,2007,0,27,33,42,2007,186500,2007,89,17,3,
"Census Tract 6047, Camden County, New Jersey",6047,53,376,109,1993,5,0,36,0,1993,187700,1993,102,17,2,
"Census Tract 6051, Camden County, New Jersey",6051,129,227,139,2181,5,18,8,0,2181,144700,2181,52,17,4,
"Census Tract 6052, Camden County, New Jersey",6052,346,340,131,2761,0,29,13,0,2761,159600,2761,55,17,3,
"Census Tract 6053, Camden County, New Jersey",6053,292,188,107,1954,31,11,0,18,1954,133900,1954,42,17,1,
"Census Tract 6054, Camden County, New Jersey",6054,280,197,216,2512,23,60,0,0,2512,152200,2512,40,17,1,
"Census Tract 6056.02, Camden County, New Jersey",6056.02,146,370,200,2840,29,0,10,0,2840,219800,2840,133,17,1,
"Census Tract 6057, Camden County, New Jersey",6057,193,715,219,3539,12,28,16,0,3530,206300,3539,185,17,1,
"Census Tract 6058, Camden County, New Jersey",6058,132,727,108,2814,0,0,51,0,2814,250200,2814,113,17,4,
"Census Tract 6059, Camden County, New Jersey",6059,77,668,172,2680,38,0,45,7,2680,281800,2680,123,17,7,
"Census Tract 6060, Camden County, New Jersey",6060,79,512,59,2012,54,35,37,4,2012,359200,2012,112,17,1,
"Census Tract 6061, Camden County, New Jersey",6061,58,504,57,2171,0,12,27,89,2171,500500,2171,103,17,4,
"Census Tract 6062, Camden County, New Jersey",6062,129,1085,167,3890,34,38,74,42,3890,386100,3890,237,17,3,
"Census Tract 6063, Camden County, New Jersey",6063,125,682,72,2336,82,9,21,5,2336,426100,2336,136,17,3,
"Census Tract 6064, Camden County, New Jersey",6064,16,859,54,3056,70,0,108,0,3056,713100,3056,249,17,7,
"Census Tract 6065, Camden County, New Jersey",6065,528,358,152,2923,35,0,13,13,2923,167100,2923,70,17,12,
"Census Tract 6066, Camden County, New Jersey",6066,150,480,181,2162,18,60,14,0,2162,232900,2162,116,17,1,
"Census Tract 6067, Camden County, New Jersey",6067,242,622,240,4669,20,26,9,0,4669,189700,4669,143,17,1,
"Census Tract 6068, Camden County, New Jersey",6068,589,417,305,3729,0,50,8,111,3729,181000,3729,130,17,6,
"Census Tract 6070, Camden County, New Jersey",6070,916,195,186,4563,8,154,49,84,4555,147600,4563,75,17,7,
"Census Tract 6071, Camden County, New Jersey",6071,152,362,188,3721,116,18,30,0,3721,165600,3721,100,17,6,
"Census Tract 6072, Camden County, New Jersey",6072,736,653,146,4673,23,112,65,84,4673,174900,4673,148,17,1,
