full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 7025, Burlington County, New Jersey",7025.0,248,1224,489,5954,264,10,37,110,5759,261900.0,5954,176,15,4,30.645215384615383
"Census Tract 7026.01, Burlington County, New Jersey",7026.01,149,728,338,4576,23,16,14,67,4337,199400.0,4576,92,15,4,23.269384615384617
"Census Tract 7026.03, Burlington County, New Jersey",7026.03,290,199,85,2490,12,116,0,34,2077,135000.0,2490,31,15,4,15.450615384615384
"Census Tract 7027, Burlington County, New Jersey",7027.0,156,1786,553,8703,14,0,119,31,8656,248900.0,8703,159,15,8,30.30684615384615
"Census Tract 7028.01, Burlington County, New Jersey",7028.01,106,202,100,2082,14,0,7,15,2082,175100.0,2082,26,15,8,19.662138461538465
"Census Tract 7028.02, Burlington County, New Jersey",7028.02,289,419,152,3352,155,0,10,0,3341,165700.0,3352,53,15,1,19.17361538461539
"Census Tract 7028.03, Burlington County, New Jersey",7028.03,119,477,212,3718,0,76,59,0,3718,162300.0,3718,66,15,1,18.94006153846154
"Census Tract 7028.04, Burlington County, New Jersey",7028.04,150,262,236,2539,6,0,0,17,2519,165200.0,2539,91,15,7,18.805707692307692
"Census Tract 7028.05, Burlington County, New Jersey",7028.05,643,427,115,3967,0,0,141,76,3949,164200.0,3967,91,15,5,19.275415384615386
"Census Tract 7028.06, Burlington County, New Jersey",7028.06,424,285,170,3261,48,55,0,172,3261,142300.0,3261,110,15,1,16.641476923076926
"Census Tract 7028.07, Burlington County, New Jersey",7028.07,304,430,108,3401,40,153,58,0,3358,146600.0,3401,118,15,3,17.147938461538462
"Census Tract 7028.08, Burlington County, New Jersey",7028.08,407,338,110,3383,39,19,56,44,3383,150700.0,3383,63,15,1,17.566861538461538
"Census Tract 7028.09, Burlington County, New Jersey",7028.09,276,110,178,2141,9,37,0,73,2128,108300.0,2141,32,15,6,12.510000000000002
"Census Tract 7028.10, Burlington County, New Jersey",7028.1,73,201,114,1295,12,24,0,0,1295,243300.0,1295,46,15,2,26.731953846153846
"Census Tract 7028.11, Burlington County, New Jersey",7028.11,128,275,180,2406,29,0,5,0,2406,203900.0,2406,82,15,5,22.918753846153848
"Census Tract 7029.05, Burlington County, New Jersey",7029.05,141,1057,265,4125,82,38,17,100,4107,312700.0,4125,172,15,9,35.411984615384625
"Census Tract 7029.06, Burlington County, New Jersey",7029.06,30,332,88,2040,37,0,35,20,1889,265600.0,2040,79,15,9,29.397476923076923
"Census Tract 7029.07, Burlington County, New Jersey",7029.07,76,533,178,2629,0,0,0,0,2629,287000.0,2629,72,15,9,31.975969230769238
"Census Tract 7029.08, Burlington County, New Jersey",7029.08,128,1002,196,4170,130,14,27,30,4121,291500.0,4170,236,15,9,33.134107692307694
"Census Tract 7029.09, Burlington County, New Jersey",7029.09,218,1527,395,6418,36,243,36,102,6418,277200.0,6418,171,15,9,32.514461538461546
"Census Tract 7029.10, Burlington County, New Jersey",7029.1,183,918,249,5101,61,19,15,0,5078,461500.0,5101,192,15,9,51.758353846153845
"Census Tract 7029.13, Burlington County, New Jersey",7029.13,681,1273,335,4977,38,183,17,94,4933,152100.0,4977,198,15,9,18.528876923076925
"Census Tract 7029.14, Burlington County, New Jersey",7029.14,250,657,278,4236,63,0,46,0,4226,313300.0,4236,144,15,9,35.454107692307694
"Census Tract 7029.15, Burlington County, New Jersey",7029.15,227,1168,235,4257,72,108,0,24,4219,225200.0,4257,92,15,9,26.03130769230769
"Census Tract 7029.17, Burlington County, New Jersey",7029.17,67,488,113,1830,12,0,47,52,1806,267200.0,1830,88,15,9,29.550369230769228
"Census Tract 7029.18, Burlington County, New Jersey",7029.18,21,506,109,1735,37,27,18,4,1716,211300.0,1735,55,15,9,23.48455384615385
"Census Tract 7030, Burlington County, New Jersey",7030.0,522,1200,218,6048,40,29,0,0,6007,286200.0,6048,264,15,5,33.30456923076924
"Census Tract 7031.02, Burlington County, New Jersey",7031.02,44,600,120,2661,11,0,13,0,2645,513200.0,2661,97,15,7,56.35078461538462
"Census Tract 7031.03, Burlington County, New Jersey",7031.03,735,649,220,4662,18,86,55,76,4581,233500.0,4662,109,15,4,27.040753846153848
"Census Tract 7031.04, Burlington County, New Jersey",7031.04,131,949,269,4964,32,0,36,42,4755,284800.0,4964,206,15,4,32.658861538461544
"Census Tract 7032.01, Burlington County, New Jersey",7032.01,238,356,217,3725,0,0,11,0,3725,253400.0,3725,118,15,7,28.754246153846157
"Census Tract 7032.02, Burlington County, New Jersey",7032.02,110,403,152,2632,14,0,32,0,2632,360200.0,2632,124,15,6,39.8562
"Census Tract 7032.03, Burlington County, New Jersey",7032.03,285,549,72,3844,74,35,56,0,3844,162400.0,3844,104,15,3,19.014615384615386
"Census Tract 7036, Burlington County, New Jersey",7036.0,268,898,506,6868,158,0,0,0,6868,284400.0,6868,415,15,6,33.42264615384616
"Census Tract 7037, Burlington County, New Jersey",7037.0,351,1104,311,6415,25,0,0,0,6304,297700.0,6415,261,15,4,34.63975384615385
"Census Tract 7038.01, Burlington County, New Jersey",7038.01,135,1803,212,6818,79,0,19,90,6783,379300.0,6818,240,15,4,43.65532307692308
"Census Tract 7038.02, Burlington County, New Jersey",7038.02,133,1087,358,4501,124,41,19,19,4491,341900.0,4501,226,15,8,38.720969230769235
"Census Tract 7038.03, Burlington County, New Jersey",7038.03,94,1149,338,4963,176,0,15,87,4818,322200.0,4963,207,15,5,36.744046153846156
"Census Tract 7038.04, Burlington County, New Jersey",7038.04,163,1810,372,7011,101,0,180,0,7011,385000.0,7011,513,15,8,44.44867692307693
"Census Tract 7039, Burlington County, New Jersey",7039.0,38,911,287,4031,85,0,6,0,4031,297600.0,4031,190,15,3,33.72089230769231
"Census Tract 7040.04, Burlington County, New Jersey",7040.04,142,853,285,3691,38,149,60,122,3675,235700.0,3691,116,15,8,26.931692307692305
"Census Tract 7040.05, Burlington County, New Jersey",7040.05,335,827,162,3942,46,75,15,30,3942,263400.0,3942,87,15,8,29.98383076923077
"Census Tract 7040.06, Burlington County, New Jersey",7040.06,85,465,92,2063,12,16,9,0,2063,242600.0,2063,134,15,8,26.989923076923073
"Census Tract 7040.07, Burlington County, New Jersey",7040.07,159,541,225,3636,70,63,58,22,3482,242700.0,3636,63,15,8,27.565984615384615
"Census Tract 7040.08, Burlington County, New Jersey",7040.08,247,1206,296,5084,37,20,52,9,5066,332500.0,5084,161,15,8,37.91253846153846
"Census Tract 7040.09, Burlington County, New Jersey",7040.09,151,1007,272,4503,99,184,48,107,4486,244500.0,4503,199,15,8,28.21516923076923
"Census Tract 7040.11, Burlington County, New Jersey",7040.11,22,641,267,3113,25,0,0,0,3113,398700.0,3113,102,15,8,44.21033846153846
"Census Tract 7040.12, Burlington County, New Jersey",7040.12,151,1587,368,5681,37,38,59,0,5681,231500.0,5681,298,15,8,27.3458
"Census Tract 7040.13, Burlington County, New Jersey",7040.13,205,1142,374,5085,90,29,0,0,5085,291600.0,5085,180,15,8,33.51370769230769
"Census Tract 7040.14, Burlington County, New Jersey",7040.14,385,2152,522,8395,104,0,254,29,8311,348200.0,8395,365,15,8,41.02981538461539
"Census Tract 7042, Burlington County, New Jersey",7042.0,251,2028,462,8768,294,181,45,47,8437,309100.0,8768,289,15,2,36.86149230769231
"Census Tract 7043.02, Burlington County, New Jersey",7043.02,136,1068,290,5718,127,50,99,0,5718,437500.0,5718,348,15,3,49.471861538461546
"Census Tract 7045, Burlington County, New Jersey",7045.0,187,550,158,3799,43,93,6,27,3791,244300.0,3799,113,15,1,27.822892307692303
"Census Tract 7046, Burlington County, New Jersey",7046.0,495,155,142,2507,37,0,25,0,2264,183800.0,2507,46,15,4,20.760015384615386
"Census Tract 7047, Burlington County, New Jersey",7047.0,381,373,199,3761,70,48,12,31,3638,246400.0,3761,142,15,2,28.02496923076923
"Census Tract 7048.01, Burlington County, New Jersey",7048.01,116,371,268,3258,8,18,15,257,2350,226100.0,3258,27,15,2,25.50018461538462
"Census Tract 7048.02, Burlington County, New Jersey",7048.02,95,400,265,5287,0,7,5,185,552,0.0,5287,21,15,4,1.2740923076923076
"Census Tract 71, Essex County, New Jersey",71.0,768,360,77,4042,12,26,0,14,4042,248700.0,4042,265,18,4,28.43770769230769
"Census Tract 71, Hudson County, New Jersey",71.0,375,928,136,3313,0,25,8,26,3182,562500.0,3313,151,14,16,61.97776923076925
"Census Tract 71.01, Middlesex County, New Jersey",71.01,211,572,211,3516,38,53,0,0,3516,334500.0,3516,117,16,2,37.448307692307694
"Census Tract 71.02, Middlesex County, New Jersey",71.02,226,728,236,4701,24,47,46,38,4701,301000.0,4701,164,16,7,34.30561538461539
"Census Tract 71.03, Middlesex County, New Jersey",71.03,707,906,280,5354,0,89,0,87,5354,320300.0,5354,174,16,4,36.70500000000001
"Census Tract 7101, Ocean County, New Jersey",7101.0,286,1095,268,4545,148,204,144,106,4545,572300.0,4545,257,27,5,63.588200000000015
"Census Tract 7111, Ocean County, New Jersey",7111.0,265,915,354,4225,113,58,39,42,4121,372200.0,4225,161,27,3,41.846369230769234
"Census Tract 7112, Ocean County, New Jersey",7112.0,252,763,303,4737,81,46,0,46,4737,367000.0,4737,156,27,5,41.44473846153847
"Census Tract 7113, Ocean County, New Jersey",7113.0,75,702,202,3981,56,35,0,0,3981,338300.0,3981,150,27,6,38.035861538461546
"Census Tract 7114, Ocean County, New Jersey",7114.0,320,1154,392,5580,240,29,0,127,5549,436600.0,5580,141,27,6,49.32461538461539
"Census Tract 7120, Ocean County, New Jersey",7120.0,35,416,91,1333,23,12,18,8,1316,1292600.0,1333,72,27,5,139.7794
"Census Tract 7130, Ocean County, New Jersey",7130.0,276,696,237,4535,7,25,78,7,4535,300600.0,4535,104,27,10,34.187569230769235
"Census Tract 7131, Ocean County, New Jersey",7131.0,216,1278,444,6356,176,0,18,0,6356,290600.0,6356,319,27,10,33.93089230769231
"Census Tract 7132.01, Ocean County, New Jersey",7132.01,58,498,106,2512,74,0,14,0,2512,379300.0,2512,96,27,6,41.86915384615385
"Census Tract 7132.02, Ocean County, New Jersey",7132.02,152,693,242,4081,33,0,13,0,4071,285800.0,4081,225,27,10,32.44576923076924
"Census Tract 7132.03, Ocean County, New Jersey",7132.03,502,621,359,4802,88,24,0,0,4802,227400.0,4802,165,27,1,26.446184615384617
"Census Tract 7133, Ocean County, New Jersey",7133.0,392,691,244,3917,0,0,56,0,3798,189500.0,3917,36,27,10,21.977230769230772
"Census Tract 7134.01, Ocean County, New Jersey",7134.01,472,885,406,4945,94,92,0,9,4764,209100.0,4945,99,27,10,24.530630769230772
"Census Tract 7134.02, Ocean County, New Jersey",7134.02,310,412,159,3331,50,92,0,20,3331,228600.0,3331,109,27,10,25.959738461538464
"Census Tract 7135, Ocean County, New Jersey",7135.0,113,428,275,2738,20,0,34,8,2738,299600.0,2738,58,27,10,33.37566153846154
"Census Tract 7136, Ocean County, New Jersey",7136.0,85,546,293,3656,43,0,0,10,3656,317800.0,3656,123,27,10,35.694846153846164
"Census Tract 7137, Ocean County, New Jersey",7137.0,78,458,220,2607,32,0,0,0,2607,401500.0,2607,205,27,10,44.33213846153846
"Census Tract 7138, Ocean County, New Jersey",7138.0,235,481,240,3397,74,122,6,24,3397,281800.0,3397,202,27,10,31.755584615384624
"Census Tract 7139, Ocean County, New Jersey",7139.0,922,765,467,6986,66,41,0,29,6986,279000.0,6986,100,27,10,32.84438461538462
"Census Tract 7140, Ocean County, New Jersey",7140.0,289,900,371,6398,95,0,70,0,6398,287500.0,6398,319,27,10,33.54860000000001
"Census Tract 7141, Ocean County, New Jersey",7141.0,436,367,228,3596,45,51,24,31,3403,206400.0,3596,108,27,10,23.649369230769235
"Census Tract 7142, Ocean County, New Jersey",7142.0,301,748,528,7144,116,84,18,0,7144,316300.0,7144,351,27,10,36.9278
"Census Tract 7143, Ocean County, New Jersey",7143.0,174,499,247,3244,338,25,0,20,3244,347500.0,3244,149,27,10,38.769907692307704
"Census Tract 7144, Ocean County, New Jersey",7144.0,45,274,26,827,60,11,0,51,827,1006700.0,827,26,27,1,108.77469230769229
"Census Tract 7150, Ocean County, New Jersey",7150.0,1937,672,355,9981,73,62,30,214,9870,367800.0,9981,163,27,10,43.55935384615385
"Census Tract 7152, Ocean County, New Jersey",7152.0,4322,777,35,12643,18,97,55,36,12643,553200.0,12643,292,27,5,64.73138461538463
"Census Tract 7153.01, Ocean County, New Jersey",7153.01,3046,538,138,8882,14,46,0,0,8882,413900.0,8882,365,27,4,48.2508
"Census Tract 7153.02, Ocean County, New Jersey",7153.02,3201,410,62,6621,0,83,0,95,6621,454800.0,6621,263,27,2,51.82126153846155
"Census Tract 7154.01, Ocean County, New Jersey",7154.01,1283,276,61,5280,0,0,0,0,5280,529700.0,5280,228,27,5,59.16547692307693
"Census Tract 7154.02, Ocean County, New Jersey",7154.02,2662,461,30,5969,0,0,0,111,5969,491600.0,5969,287,27,3,55.500661538461536
"Census Tract 7155, Ocean County, New Jersey",7155.0,2251,1023,219,13081,62,0,0,0,13081,379400.0,13081,645,27,6,46.09603076923078
"Census Tract 7156, Ocean County, New Jersey",7156.0,2854,424,78,8438,0,27,41,83,8117,410400.0,8438,304,27,7,47.60958461538462
"Census Tract 7157, Ocean County, New Jersey",7157.0,2882,983,206,10904,91,44,227,88,10687,348300.0,10904,248,27,7,41.922938461538465
"Census Tract 7158, Ocean County, New Jersey",7158.0,1718,594,83,8521,13,14,144,25,8521,423200.0,8521,193,27,7,48.94512307692308
"Census Tract 7159.01, Ocean County, New Jersey",7159.01,339,413,127,2341,72,128,23,173,2341,180800.0,2341,24,27,7,20.45226153846154
"Census Tract 7159.02, Ocean County, New Jersey",7159.02,407,367,298,4355,105,158,83,149,4297,92800.0,4355,146,27,6,11.743615384615387
"Census Tract 7160, Ocean County, New Jersey",7160.0,237,904,112,3747,76,47,15,0,3747,176300.0,3747,167,27,6,20.548923076923078
"Census Tract 7170.01, Ocean County, New Jersey",7170.01,323,409,184,2971,55,9,9,0,2961,329700.0,2971,54,27,5,36.70343076923077
"Census Tract 7170.02, Ocean County, New Jersey",7170.02,415,699,211,4775,194,61,33,120,4646,333500.0,4775,79,27,3,37.818523076923086
"Census Tract 7171.01, Ocean County, New Jersey",7171.01,231,1371,613,8564,47,78,0,0,8490,372600.0,8564,260,27,7,43.55381538461539
"Census Tract 7171.02, Ocean County, New Jersey",7171.02,174,763,388,4685,68,46,7,7,4685,337600.0,4685,237,27,3,38.283276923076926
"Census Tract 7172, Ocean County, New Jersey",7172.0,125,1468,667,8783,730,0,0,0,8783,402000.0,8783,283,27,1,46.8639076923077
"Census Tract 7173, Ocean County, New Jersey",7173.0,242,926,394,5824,182,0,16,0,5813,411200.0,5824,199,27,3,46.63846153846154
"Census Tract 7174, Ocean County, New Jersey",7174.0,304,746,438,5859,49,20,165,0,5850,333700.0,5859,104,27,5,38.26812307692309
"Census Tract 7175.01, Ocean County, New Jersey",7175.01,802,1300,614,7857,240,319,27,0,7857,249100.0,7857,340,27,4,30.115046153846148
"Census Tract 7175.02, Ocean County, New Jersey",7175.02,247,1122,521,7296,353,42,0,0,7296,359100.0,7296,180,27,1,41.60763076923077
"Census Tract 7180, Ocean County, New Jersey",7180.0,321,1104,522,8514,118,100,11,130,8438,304900.0,8514,263,27,2,36.21484615384615
"Census Tract 72, Essex County, New Jersey",72.0,545,281,39,3823,0,0,0,34,3823,298100.0,3823,166,18,4,33.61120000000001
"Census Tract 72, Hudson County, New Jersey",72.0,94,741,24,2444,6,46,56,95,2153,754500.0,2444,87,14,16,82.23844615384617
"Census Tract 72.02, Middlesex County, New Jersey",72.02,193,694,281,4702,32,30,98,32,4702,298500.0,4702,217,16,1,34.05101538461538
"Census Tract 72.03, Middlesex County, New Jersey",72.03,648,865,264,5005,0,112,46,115,5005,310000.0,5005,168,16,3,35.46155384615385
"Census Tract 7200.01, Ocean County, New Jersey",7200.01,163,610,235,4309,34,39,91,0,4195,200600.0,4309,61,27,2,23.286769230769234
"Census Tract 7201.01, Ocean County, New Jersey",7201.01,1280,652,345,6367,28,63,53,11,6260,69000.0,6367,72,27,1,9.989753846153848
"Census Tract 7201.02, Ocean County, New Jersey",7201.02,258,230,279,3553,0,125,86,60,3502,79800.0,3553,106,27,1,9.996615384615387
"Census Tract 7201.03, Ocean County, New Jersey",7201.03,434,436,366,4772,64,15,0,0,4635,58700.0,4772,106,27,6,8.19463076923077
"Census Tract 7202.02, Ocean County, New Jersey",7202.02,228,573,151,3642,0,28,112,0,3642,90000.0,3642,156,27,5,11.169276923076925
"Census Tract 7202.03, Ocean County, New Jersey",7202.03,253,621,208,4215,85,32,7,0,4215,173800.0,4215,128,27,1,20.40718461538462
"Census Tract 7202.04, Ocean County, New Jersey",7202.04,266,595,240,5687,77,9,9,15,5687,243900.0,5687,201,27,3,28.49783076923077
"Census Tract 7202.05, Ocean County, New Jersey",7202.05,88,500,219,3125,114,0,76,0,3003,189400.0,3125,158,27,6,21.659938461538466
"Census Tract 7202.06, Ocean County, New Jersey",7202.06,361,1084,339,6111,50,134,31,0,6075,271400.0,6111,144,27,7,31.696107692307688
"Census Tract 7210, Ocean County, New Jersey",7210.0,331,224,118,2683,4,182,0,100,2647,186200.0,2683,79,27,5,21.125569230769234
"Census Tract 7220.01, Ocean County, New Jersey",7220.01,208,790,214,5195,64,44,0,0,5195,259800.0,5195,201,27,5,30.05567692307692
"Census Tract 7220.02, Ocean County, New Jersey",7220.02,817,970,467,8844,130,20,14,0,8418,228900.0,8844,188,27,3,28.085876923076924
"Census Tract 7221, Ocean County, New Jersey",7221.0,416,701,294,5955,188,0,68,86,5694,311100.0,5955,176,27,1,35.837938461538464
"Census Tract 7222, Ocean County, New Jersey",7222.0,183,221,82,2386,52,33,0,0,2386,136400.0,2386,76,27,6,15.627846153846152
"Census Tract 7223, Ocean County, New Jersey",7223.0,44,729,186,3916,14,0,0,0,3819,396100.0,3916,144,27,1,44.214600000000004
"Census Tract 7224.01, Ocean County, New Jersey",7224.01,448,876,469,5329,121,72,20,0,5315,316100.0,5329,260,27,5,36.26421538461539
"Census Tract 7224.02, Ocean County, New Jersey",7224.02,109,795,329,3805,35,62,12,0,3805,295500.0,3805,225,27,4,33.42258461538462
"Census Tract 7225, Ocean County, New Jersey",7225.0,228,403,117,1713,171,11,69,27,1713,535600.0,1713,76,27,6,58.43058461538461
"Census Tract 7226, Ocean County, New Jersey",7226.0,125,377,101,2896,30,0,0,0,2896,278600.0,2896,166,27,6,31.16298461538462
"Census Tract 7227.01, Ocean County, New Jersey",7227.01,135,987,281,4881,0,0,0,0,4881,332100.0,4881,225,27,3,37.7631076923077
"Census Tract 7227.02, Ocean County, New Jersey",7227.02,220,535,271,4040,68,8,0,0,4040,288900.0,4040,174,27,4,32.74263076923078
"Census Tract 7228, Ocean County, New Jersey",7228.0,374,553,229,4525,18,0,35,0,4525,277800.0,4525,94,27,6,31.70941538461539
"Census Tract 7229, Ocean County, New Jersey",7229.0,697,764,294,5379,47,17,30,76,5367,277700.0,5379,112,27,4,32.08813846153847
"Census Tract 7230, Ocean County, New Jersey",7230.0,543,871,263,5941,65,122,93,0,5827,267400.0,5941,150,27,6,31.173892307692306
"Census Tract 7231, Ocean County, New Jersey",7231.0,204,731,218,4147,10,0,58,9,3615,285400.0,4147,175,27,7,32.34232307692308
"Census Tract 7232, Ocean County, New Jersey",7232.0,552,955,400,6296,156,0,0,0,6296,294100.0,6296,147,27,3,34.21898461538462
"Census Tract 7233, Ocean County, New Jersey",7233.0,801,995,359,7285,35,50,0,0,7282,249300.0,7285,162,27,6,29.77007692307692
"Census Tract 7234, Ocean County, New Jersey",7234.0,87,400,259,3278,54,24,37,0,3278,373300.0,3278,216,27,3,41.53867692307693
"Census Tract 7235, Ocean County, New Jersey",7235.0,271,275,134,2287,35,0,27,0,2287,233300.0,2287,106,27,5,26.06041538461539
"Census Tract 7236, Ocean County, New Jersey",7236.0,142,537,106,2327,17,36,14,7,2320,294400.0,2327,65,27,7,32.665615384615386
"Census Tract 7240, Ocean County, New Jersey",7240.0,638,154,158,3748,12,0,43,0,3742,178600.0,3748,42,27,5,20.69312307692308
"Census Tract 7250.01, Ocean County, New Jersey",7250.01,151,305,192,3113,15,0,26,0,3113,229800.0,3113,76,27,2,25.96724615384615
"Census Tract 7250.02, Ocean County, New Jersey",7250.02,694,656,465,5950,59,0,0,0,5918,234200.0,5950,100,27,2,27.601892307692307
"Census Tract 7251, Ocean County, New Jersey",7251.0,173,172,152,2147,0,14,16,0,2147,220500.0,2147,88,27,2,24.602107692307694
"Census Tract 7260, Ocean County, New Jersey",7260.0,21,294,51,1457,0,8,7,13,1457,406500.0,1457,58,27,7,44.367615384615384
"Census Tract 7270.01, Ocean County, New Jersey",7270.01,153,556,131,2161,43,34,35,0,2161,721200.0,2161,76,27,6,78.58420000000001
"Census Tract 7270.02, Ocean County, New Jersey",7270.02,127,332,54,1281,101,24,43,0,1281,510800.0,1281,44,27,4,55.56032307692308
"Census Tract 7280, Ocean County, New Jersey",7280.0,902,870,234,5302,134,37,89,30,5302,545600.0,5302,181,27,6,60.96809230769231
"Census Tract 7290, Ocean County, New Jersey",7290.0,240,199,71,1733,0,0,0,0,1733,253300.0,1733,89,27,4,27.985246153846152
"Census Tract 73, Essex County, New Jersey",73.0,1106,269,21,5713,0,54,0,0,5713,323200.0,5713,300,18,4,37.07512307692308
"Census Tract 73, Hudson County, New Jersey",73.0,47,943,50,2384,0,45,81,254,2384,657000.0,2384,127,14,16,71.81335384615386
"Census Tract 73.01, Middlesex County, New Jersey",73.01,117,414,158,3047,7,24,0,0,3033,325200.0,3047,140,16,3,36.238400000000006
"Census Tract 73.03, Middlesex County, New Jersey",73.03,26,234,122,1851,8,13,25,0,1851,290300.0,1851,29,16,3,31.987753846153854
"Census Tract 73.04, Middlesex County, New Jersey",73.04,404,1405,247,6905,16,121,0,50,6905,340600.0,6905,274,16,3,39.505861538461545
"Census Tract 7300, Ocean County, New Jersey",7300.0,191,386,173,2251,73,0,15,0,2251,317500.0,2251,74,27,2,35.12306153846155
"Census Tract 7310.01, Ocean County, New Jersey",7310.01,109,356,174,3089,49,30,34,0,3089,311000.0,3089,158,27,4,34.729800000000004
"Census Tract 7310.02, Ocean County, New Jersey",7310.02,296,541,69,3793,50,31,9,0,3611,270000.0,3793,125,27,4,30.55792307692308
"Census Tract 7311.01, Ocean County, New Jersey",7311.01,621,272,229,3352,12,0,0,0,3352,283800.0,3352,91,27,4,31.920569230769235
"Census Tract 7311.02, Ocean County, New Jersey",7311.02,891,739,322,6518,12,40,106,0,6501,258600.0,6518,122,27,4,30.4567076923077
"Census Tract 7311.03, Ocean County, New Jersey",7311.03,89,424,480,4510,10,0,0,0,4285,286200.0,4510,200,27,4,32.58726153846154
"Census Tract 7312.01, Ocean County, New Jersey",7312.01,424,362,295,4396,84,30,186,0,4396,158200.0,4396,48,27,1,18.77309230769231
"Census Tract 7312.02, Ocean County, New Jersey",7312.02,235,415,263,4173,132,36,102,0,4173,146500.0,4173,56,27,1,17.417307692307695
"Census Tract 7312.03, Ocean County, New Jersey",7312.03,94,126,44,1740,48,0,39,0,1740,162600.0,1740,24,27,5,18.177276923076924
"Census Tract 7312.04, Ocean County, New Jersey",7312.04,212,395,148,3541,126,0,30,0,3541,173000.0,3541,52,27,4,20.016215384615386
"Census Tract 7312.05, Ocean County, New Jersey",7312.05,313,490,192,3465,18,33,0,0,3465,148500.0,3465,61,27,4,17.37901538461539
"Census Tract 7312.06, Ocean County, New Jersey",7312.06,260,225,73,2296,62,19,25,7,2150,149200.0,2296,2,27,2,16.94189230769231
"Census Tract 7320.01, Ocean County, New Jersey",7320.01,132,896,528,6365,36,0,5,0,6365,350200.0,6365,222,27,1,40.26286153846155
"Census Tract 7320.02, Ocean County, New Jersey",7320.02,1393,1087,496,9123,159,15,0,0,9123,231900.0,9123,222,27,5,28.66721538461539
"Census Tract 7321.01, Ocean County, New Jersey",7321.01,553,729,436,6698,38,0,0,0,6698,259700.0,6698,312,27,4,30.663384615384615
"Census Tract 7321.03, Ocean County, New Jersey",7321.03,115,433,92,2450,23,0,0,0,2438,389100.0,2450,91,27,6,42.88943076923078
"Census Tract 7321.04, Ocean County, New Jersey",7321.04,205,346,301,3944,58,31,18,0,3944,277800.0,3944,196,27,5,31.494861538461542
"Census Tract 7330, Ocean County, New Jersey",7330.0,563,1372,676,8925,69,17,181,0,8925,304300.0,8925,248,27,4,36.38875384615385
"Census Tract 7340.01, Ocean County, New Jersey",7340.01,141,1272,453,8071,218,0,36,17,8071,273500.0,8071,179,27,4,32.65670769230769
"Census Tract 7340.02, Ocean County, New Jersey",7340.02,618,795,583,6538,248,0,55,0,6538,266600.0,6538,269,27,4,31.39467692307692
"Census Tract 7340.03, Ocean County, New Jersey",7340.03,805,641,351,7801,226,40,17,0,7698,205100.0,7801,134,27,4,25.126876923076924
"Census Tract 7350.01, Ocean County, New Jersey",7350.01,362,858,468,6967,28,0,100,53,6944,262500.0,6967,207,27,4,31.04210769230769
"Census Tract 7350.02, Ocean County, New Jersey",7350.02,799,1512,579,9348,76,15,67,61,9125,257100.0,9348,422,27,4,31.495630769230775
"Census Tract 7351.01, Ocean County, New Jersey",7351.01,453,413,226,2663,0,22,0,18,2663,228200.0,2663,23,27,1,25.676153846153845
"Census Tract 7351.03, Ocean County, New Jersey",7351.03,291,873,206,4122,82,83,58,0,4122,396500.0,4122,230,27,4,44.432676923076926
"Census Tract 7351.04, Ocean County, New Jersey",7351.04,247,803,244,3973,0,37,118,0,3953,341400.0,3973,170,27,4,38.413492307692316
"Census Tract 7360.01, Ocean County, New Jersey",7360.01,245,608,306,3522,80,0,58,0,3522,275100.0,3522,216,27,4,31.107292307692315
"Census Tract 7360.02, Ocean County, New Jersey",7360.02,39,164,129,1597,15,5,12,10,1597,271700.0,1597,84,27,7,29.901830769230767
"Census Tract 7361.01, Ocean County, New Jersey",7361.01,242,784,290,6144,174,115,26,0,5885,206300.0,6144,125,27,5,24.597384615384616
"Census Tract 7361.02, Ocean County, New Jersey",7361.02,982,721,490,7485,14,114,15,15,7471,212300.0,7485,321,27,6,25.898107692307693
"Census Tract 7361.05, Ocean County, New Jersey",7361.05,109,542,251,3697,136,30,123,0,3665,244300.0,3697,168,27,2,27.810846153846153
"Census Tract 7370, Ocean County, New Jersey",7370.0,195,506,146,3380,41,0,35,81,3369,226100.0,3380,100,27,6,25.70356923076923
"Census Tract 7380.01, Ocean County, New Jersey",7380.01,196,631,130,2061,71,0,8,0,2061,824900.0,2061,80,27,1,89.73153846153848
"Census Tract 7380.02, Ocean County, New Jersey",7380.02,68,412,61,1316,70,19,3,3,1316,767400.0,1316,95,27,1,83.22243076923078
"Census Tract 7381, Ocean County, New Jersey",7381.0,65,502,92,1629,22,0,27,7,1619,965500.0,1629,160,27,1,104.69838461538461
"Census Tract 7390, Ocean County, New Jersey",7390.0,120,613,147,2259,100,6,37,0,2259,675400.0,2259,154,27,1,73.71655384615386
"Census Tract 7391, Ocean County, New Jersey",7391.0,187,176,86,1592,18,0,46,0,1562,72700.0,1592,28,27,1,8.462553846153849
"Census Tract 74, Essex County, New Jersey",74.0,600,274,76,5217,16,0,0,16,2807,279000.0,5217,131,18,5,31.678030769230777
"Census Tract 74, Hudson County, New Jersey",74.0,151,1934,45,5052,0,121,62,694,5052,784200.0,5052,297,14,16,86.6938153846154
"Census Tract 74.02, Middlesex County, New Jersey",74.02,233,502,190,4352,22,145,26,0,4270,250200.0,4352,143,16,7,28.654492307692305
"Census Tract 75, Hudson County, New Jersey",75.0,403,1759,263,6041,16,143,16,272,6026,625600.0,6041,263,14,7,69.95986153846155
