full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 133, Essex County, New Jersey",133.0,1265,139,104,3347,0,21,0,14,3347,158200.0,3347,20,18,11,18.40418461538462
"Census Tract 133, Hudson County, New Jersey",133.0,358,301,182,3308,10,29,12,76,3215,292800.0,3308,110,14,3,32.83947692307693
"Census Tract 133.01, Atlantic County, New Jersey",133.01,182,348,114,2259,77,0,6,0,2259,337900.0,2259,42,21,6,37.29760000000001
"Census Tract 133.02, Atlantic County, New Jersey",133.02,222,304,98,2644,19,9,0,0,2644,297100.0,2644,165,21,2,33.06384615384616
"Census Tract 1337.01, Passaic County, New Jersey",1337.01,829,643,290,5371,9,0,0,6,5345,248700.0,5371,85,15,1,28.937169230769232
"Census Tract 1337.02, Passaic County, New Jersey",1337.02,305,360,99,3028,0,78,0,14,3028,276600.0,3028,55,15,5,30.98426153846154
"Census Tract 134, Essex County, New Jersey",134.0,167,1005,103,3676,61,43,0,25,3676,386600.0,3676,87,18,6,43.155661538461544
"Census Tract 134, Hudson County, New Jersey",134.0,356,157,133,2717,11,49,6,4,2717,260500.0,2717,91,14,6,29.12781538461539
"Census Tract 135, Atlantic County, New Jersey",135.0,107,677,190,2635,11,4,68,67,2589,533700.0,2635,120,21,7,58.588476923076925
"Census Tract 135, Essex County, New Jersey",135.0,344,1106,139,4665,0,10,0,47,4665,403800.0,4665,251,18,5,45.43652307692308
"Census Tract 135, Hudson County, New Jersey",135.0,965,637,210,5069,0,8,0,63,5069,295300.0,5069,119,14,5,33.86641538461539
"Census Tract 136, Essex County, New Jersey",136.0,211,1801,146,6635,31,190,55,90,6635,354000.0,6635,202,18,3,40.870400000000004
"Census Tract 136, Hudson County, New Jersey",136.0,365,219,29,2281,0,42,13,22,2281,363200.0,2281,42,14,7,40.01566153846154
"Census Tract 137, Essex County, New Jersey",137.0,568,610,173,4532,66,197,0,0,4532,341900.0,4532,88,18,2,38.6464
"Census Tract 137, Hudson County, New Jersey",137.0,234,211,114,2492,0,44,0,69,2492,290400.0,2492,125,14,1,32.271984615384625
"Census Tract 138, Essex County, New Jersey",138.0,237,850,102,4147,23,19,6,6,4147,362800.0,4147,139,18,6,40.751769230769234
"Census Tract 138, Hudson County, New Jersey",138.0,241,388,67,2285,11,108,0,63,2285,321300.0,2285,93,14,1,35.543061538461544
"Census Tract 139, Essex County, New Jersey",139.0,111,851,302,4931,101,0,19,0,4931,336500.0,4931,185,18,6,38.23032307692308
"Census Tract 139, Hudson County, New Jersey",139.0,354,335,163,2880,21,126,0,45,2880,326900.0,2880,152,14,2,36.3915076923077
"Census Tract 14, Atlantic County, New Jersey",14.0,2173,210,0,3890,0,0,0,28,3881,202000.0,3890,18,21,4,23.40393846153846
"Census Tract 14, Essex County, New Jersey",14.0,1270,104,57,2748,4,14,0,0,2748,165800.0,2748,30,18,11,19.000184615384615
"Census Tract 14, Hudson County, New Jersey",14.0,646,696,70,3902,0,64,0,64,3733,317700.0,3902,104,14,4,35.79255384615385
"Census Tract 14.01, Mercer County, New Jersey",14.01,1692,61,78,4058,0,105,0,0,4058,85500.0,4058,36,28,4,10.866092307692307
"Census Tract 14.02, Mercer County, New Jersey",14.02,826,113,90,2131,0,31,0,65,2131,82300.0,2131,12,28,6,9.749369230769233
"Census Tract 14.09, Middlesex County, New Jersey",14.09,82,753,152,3311,15,52,10,11,3311,510200.0,3311,148,16,14,56.3101076923077
"Census Tract 14.10, Middlesex County, New Jersey",14.1,218,1215,144,4244,75,0,8,31,4244,479500.0,4244,107,16,14,53.40946153846154
"Census Tract 14.11, Middlesex County, New Jersey",14.11,62,825,144,3450,59,0,80,0,3450,472900.0,3450,139,16,14,52.350846153846156
"Census Tract 14.12, Middlesex County, New Jersey",14.12,167,810,90,3546,124,0,7,0,3412,383900.0,3546,140,16,8,42.78004615384615
"Census Tract 14.13, Middlesex County, New Jersey",14.13,273,900,152,5495,11,56,12,129,5387,479100.0,5495,159,16,14,53.770507692307696
"Census Tract 14.14, Middlesex County, New Jersey",14.14,220,1393,116,5692,25,37,0,107,5692,372600.0,5692,161,16,14,42.450323076923084
"Census Tract 14.15, Middlesex County, New Jersey",14.15,106,1362,104,5477,74,0,10,0,5477,538900.0,5477,227,16,14,60.27661538461539
"Census Tract 14.16, Middlesex County, New Jersey",14.16,695,2241,358,8937,0,467,0,62,8937,439500.0,8937,58,16,14,51.01723076923078
"Census Tract 14.17, Middlesex County, New Jersey",14.17,60,445,87,2184,0,15,6,6,2078,494600.0,2184,75,16,14,54.13241538461539
"Census Tract 140, Bergen County, New Jersey",140.0,593,1353,340,7621,0,14,19,231,7397,465000.0,7621,327,20,2,53.16736923076923
"Census Tract 140, Essex County, New Jersey",140.0,188,650,186,4042,23,89,18,9,4042,279500.0,4042,169,18,6,31.733800000000002
"Census Tract 140, Hudson County, New Jersey",140.0,673,519,132,5213,56,64,8,104,5213,357700.0,5213,193,14,5,40.60503076923077
"Census Tract 141, Essex County, New Jersey",141.0,406,545,295,3922,0,196,69,102,3922,281800.0,3922,34,18,3,31.941846153846154
"Census Tract 141.01, Hudson County, New Jersey",141.01,172,1023,121,3710,18,177,72,48,3181,254500.0,3710,101,14,16,28.880907692307687
"Census Tract 141.02, Hudson County, New Jersey",141.02,239,1013,424,5217,51,369,96,33,5217,302900.0,5217,288,14,3,34.823446153846156
"Census Tract 142, Essex County, New Jersey",142.0,198,741,258,4214,10,21,0,82,4214,300000.0,4214,73,18,5,34.0018
"Census Tract 142, Hudson County, New Jersey",142.0,1397,790,279,6446,17,54,23,82,6446,338800.0,6446,112,14,6,39.123584615384615
"Census Tract 143, Essex County, New Jersey",143.0,681,750,379,5529,37,69,9,18,5529,273200.0,5529,110,18,1,31.66387692307693
"Census Tract 143, Hudson County, New Jersey",143.0,729,612,264,5829,52,122,39,15,5829,362600.0,5829,260,14,4,41.408615384615395
"Census Tract 1432, Passaic County, New Jersey",1432.0,193,1122,325,6224,0,13,12,0,6224,404200.0,6224,332,15,1,46.06495384615385
"Census Tract 1433, Passaic County, New Jersey",1433.0,195,803,215,5338,35,13,16,0,5338,327100.0,5338,218,15,7,37.355169230769235
"Census Tract 1434, Passaic County, New Jersey",1434.0,500,1087,293,7388,110,72,0,71,7388,363900.0,7388,277,15,1,42.159230769230774
"Census Tract 144, Essex County, New Jersey",144.0,488,598,254,3623,0,155,0,16,3623,217200.0,3623,95,18,2,24.89369230769231
"Census Tract 144, Hudson County, New Jersey",144.0,1075,966,352,7695,14,24,150,0,7695,310900.0,7695,374,14,4,36.633815384615396
"Census Tract 145, Essex County, New Jersey",145.0,349,466,139,4205,62,121,0,45,4205,266700.0,4205,100,18,7,30.382246153846154
"Census Tract 145.01, Hudson County, New Jersey",145.01,1271,701,338,7255,66,16,0,61,7255,295700.0,7255,283,14,7,34.79281538461539
"Census Tract 145.02, Hudson County, New Jersey",145.02,1067,272,206,3217,0,17,0,46,3217,281000.0,3217,65,14,7,31.610692307692315
"Census Tract 146, Essex County, New Jersey",146.0,225,597,414,4382,29,201,14,21,4382,279900.0,4382,192,18,3,31.941861538461538
"Census Tract 146, Hudson County, New Jersey",146.0,583,347,243,3754,0,7,39,48,3754,294900.0,3754,103,14,7,33.27458461538462
"Census Tract 147, Essex County, New Jersey",147.0,970,607,454,6205,0,143,20,0,6205,229100.0,6205,198,18,3,27.199369230769232
"Census Tract 147, Hudson County, New Jersey",147.0,663,499,363,5232,0,12,11,0,5232,273400.0,5232,156,14,1,31.542138461538467
"Census Tract 148, Essex County, New Jersey",148.0,64,849,144,3404,78,23,0,63,3404,376500.0,3404,182,18,6,41.96993846153847
"Census Tract 148, Hudson County, New Jersey",148.0,680,611,299,6061,0,0,0,0,6006,243900.0,6061,135,14,2,28.652400000000004
"Census Tract 149, Essex County, New Jersey",149.0,348,931,256,4864,131,0,201,5,4864,351500.0,4864,192,18,6,39.867938461538465
"Census Tract 149, Hudson County, New Jersey",149.0,680,312,256,3162,0,68,0,10,3162,288700.0,3162,76,14,1,32.396430769230776
"Census Tract 15, Atlantic County, New Jersey",15.0,699,70,26,1772,0,33,0,247,1772,138700.0,1772,6,21,4,15.675046153846155
"Census Tract 15, Essex County, New Jersey",15.0,833,25,69,1736,5,32,0,25,1710,286400.0,1736,47,18,11,31.575569230769236
"Census Tract 15, Mercer County, New Jersey",15.0,1213,114,99,3011,0,50,0,246,3011,111100.0,3011,25,28,3,13.221215384615386
"Census Tract 15.02, Middlesex County, New Jersey",15.02,378,1109,298,5885,58,46,97,0,5885,345000.0,5885,158,16,14,39.54881538461539
"Census Tract 15.04, Middlesex County, New Jersey",15.04,267,1689,173,5748,62,353,0,106,5748,376200.0,5748,172,16,14,42.94173846153847
"Census Tract 15.05, Middlesex County, New Jersey",15.05,46,629,49,2304,0,63,0,9,2304,280400.0,2304,18,16,14,31.132307692307702
"Census Tract 15.06, Middlesex County, New Jersey",15.06,433,1719,61,5918,0,145,0,382,5660,331400.0,5918,46,16,14,38.11026153846155
"Census Tract 150, Essex County, New Jersey",150.0,369,794,151,3425,0,33,38,0,3425,346700.0,3425,202,18,6,38.7931076923077
"Census Tract 150.01, Hudson County, New Jersey",150.01,72,698,97,2263,0,42,48,24,2263,254300.0,2263,177,14,4,28.371784615384616
"Census Tract 150.02, Hudson County, New Jersey",150.02,1255,515,81,5991,0,134,18,0,5856,338600.0,5991,302,14,1,38.88043076923077
"Census Tract 151, Bergen County, New Jersey",151.0,23,503,65,2581,0,15,35,15,2581,895100.0,2581,197,20,7,97.45620000000001
"Census Tract 151, Essex County, New Jersey",151.0,406,698,273,4655,63,17,47,63,4655,290000.0,4655,139,18,6,33.12101538461539
"Census Tract 151, Hudson County, New Jersey",151.0,532,275,191,3374,0,9,0,26,3374,335300.0,3374,162,14,6,37.47812307692308
"Census Tract 152, Bergen County, New Jersey",152.0,966,1080,277,5922,0,0,0,0,5825,351200.0,5922,216,20,5,40.27353846153847
"Census Tract 152, Essex County, New Jersey",152.0,127,855,199,4185,0,55,0,15,4185,288200.0,4185,64,18,6,32.71658461538462
"Census Tract 152.01, Hudson County, New Jersey",152.01,121,974,159,2890,27,74,87,104,2890,281400.0,2890,208,14,3,31.588446153846164
"Census Tract 152.02, Hudson County, New Jersey",152.02,1380,866,250,5982,0,76,109,234,5982,320100.0,5982,141,14,2,36.97349230769231
"Census Tract 153, Bergen County, New Jersey",153.0,918,877,184,6786,14,11,0,0,6786,299800.0,6786,152,20,3,34.992892307692316
"Census Tract 153, Essex County, New Jersey",153.0,480,624,172,2873,6,47,0,0,2873,312900.0,2873,122,18,6,34.924784615384624
"Census Tract 153, Hudson County, New Jersey",153.0,862,222,78,4219,0,10,0,19,4219,336500.0,4219,139,14,7,37.909969230769235
"Census Tract 154, Bergen County, New Jersey",154.0,1164,1719,226,7041,0,105,23,424,7041,309400.0,7041,236,20,3,36.33386153846154
"Census Tract 154, Essex County, New Jersey",154.0,430,807,208,4721,41,149,0,32,4694,314000.0,4721,314,18,6,35.78192307692308
"Census Tract 1540.01, Passaic County, New Jersey",1540.01,172,1153,224,6346,102,80,0,14,6346,423000.0,6346,351,15,1,48.135200000000005
"Census Tract 1540.02, Passaic County, New Jersey",1540.02,667,1307,444,8147,132,190,16,0,8147,357900.0,8147,110,15,6,41.81826153846154
"Census Tract 155, Bergen County, New Jersey",155.0,83,1395,106,5854,0,65,0,130,5790,593900.0,5854,308,20,2,66.3546
"Census Tract 155, Essex County, New Jersey",155.0,326,725,298,4165,75,8,5,11,4165,291600.0,4165,208,18,6,33.13176923076924
"Census Tract 155, Hudson County, New Jersey",155.0,1183,453,116,5610,10,29,0,73,5610,296900.0,5610,70,14,2,34.20056923076923
"Census Tract 156, Essex County, New Jersey",156.0,217,977,294,4003,8,59,20,132,4003,273600.0,4003,141,18,6,31.152261538461545
"Census Tract 156, Hudson County, New Jersey",156.0,1175,399,66,4396,0,17,0,68,4388,270800.0,4396,118,14,4,30.953030769230764
"Census Tract 157, Essex County, New Jersey",157.0,168,293,102,2318,6,0,0,17,2287,243400.0,2318,31,18,6,27.118076923076924
"Census Tract 157, Hudson County, New Jersey",157.0,717,301,191,3815,0,0,0,8,3815,260100.0,3815,19,14,3,29.52056923076923
"Census Tract 158, Essex County, New Jersey",158.0,424,549,338,4034,25,100,12,9,4034,315300.0,4034,170,18,6,35.6203076923077
"Census Tract 158.01, Hudson County, New Jersey",158.01,256,1169,44,3195,21,193,0,215,3195,561700.0,3195,80,14,4,61.88432307692308
"Census Tract 158.02, Hudson County, New Jersey",158.02,1331,694,312,6320,0,59,0,22,6320,377500.0,6320,72,14,3,43.213584615384626
"Census Tract 159, Essex County, New Jersey",159.0,513,582,329,5335,6,51,13,17,5335,256400.0,5335,123,18,6,29.734938461538455
"Census Tract 159, Hudson County, New Jersey",159.0,1794,333,263,5644,0,53,16,94,5623,249600.0,5644,180,14,2,29.217384615384614
"Census Tract 16, Essex County, New Jersey",16.0,439,104,55,1755,0,0,0,86,1755,213600.0,1755,0,18,1,23.703046153846156
"Census Tract 16, Mercer County, New Jersey",16.0,493,62,18,1206,0,11,11,0,1206,91300.0,1206,10,28,7,10.331430769230769
"Census Tract 16, Middlesex County, New Jersey",16.0,268,984,267,5192,42,44,0,7,5192,269300.0,5192,91,16,5,31.091276923076926
"Census Tract 160, Bergen County, New Jersey",160.0,204,1320,116,5405,63,0,38,0,5405,984700.0,5405,191,20,6,108.25836923076923
"Census Tract 160, Essex County, New Jersey",160.0,336,1541,167,7615,20,0,184,0,7615,593300.0,7615,363,18,6,66.99676923076925
"Census Tract 160, Hudson County, New Jersey",160.0,764,320,49,3292,0,24,0,39,3292,257100.0,3292,84,14,3,29.018953846153845
"Census Tract 161, Essex County, New Jersey",161.0,28,853,38,3293,19,58,30,86,3293,699000.0,3293,307,18,7,76.67633846153848
"Census Tract 161, Hudson County, New Jersey",161.0,828,207,49,3599,0,18,0,32,3599,299400.0,3599,97,14,2,33.67507692307693
"Census Tract 162, Essex County, New Jersey",162.0,106,932,28,3387,53,0,52,0,3387,707100.0,3387,310,18,3,77.59629230769232
"Census Tract 162, Hudson County, New Jersey",162.0,1148,176,105,4567,0,0,0,44,4552,319900.0,4567,63,14,7,36.25203076923077
"Census Tract 163, Essex County, New Jersey",163.0,235,909,49,3851,11,0,0,57,3851,680800.0,3851,247,18,6,74.923
"Census Tract 163, Hudson County, New Jersey",163.0,1285,464,120,4899,0,47,10,16,4899,285000.0,4899,185,14,5,32.708415384615385
"Census Tract 1635, Passaic County, New Jersey",1635.0,333,1952,462,8490,96,0,0,0,8442,436000.0,8490,404,15,2,50.47104615384617
"Census Tract 164, Essex County, New Jersey",164.0,104,919,7,3768,8,25,60,21,3698,635300.0,3768,310,18,7,69.98313846153847
"Census Tract 164, Hudson County, New Jersey",164.0,1302,265,124,4060,13,0,0,129,4060,293300.0,4060,63,14,5,33.24955384615385
"Census Tract 165, Essex County, New Jersey",165.0,237,901,63,3841,39,45,184,18,3815,649400.0,3841,243,18,4,71.54743076923079
"Census Tract 165, Hudson County, New Jersey",165.0,995,672,112,4609,0,23,31,32,4474,252000.0,4609,114,14,5,29.01295384615385
"Census Tract 166, Essex County, New Jersey",166.0,196,684,102,2988,20,205,29,56,2988,446700.0,2988,134,18,5,49.36153846153846
"Census Tract 166, Hudson County, New Jersey",166.0,1302,275,105,4482,0,0,0,77,4482,291600.0,4482,153,14,7,33.233953846153845
"Census Tract 167, Essex County, New Jersey",167.0,422,572,127,2548,10,135,0,45,2548,307100.0,2548,44,18,3,34.15203076923078
"Census Tract 167, Hudson County, New Jersey",167.0,372,118,55,1637,0,0,12,0,1637,347700.0,1637,31,14,3,38.10089230769231
"Census Tract 168, Essex County, New Jersey",168.0,477,880,229,3357,16,194,26,105,3349,302300.0,3357,152,18,7,34.02667692307692
"Census Tract 168, Hudson County, New Jersey",168.0,760,161,128,3421,0,11,0,88,3421,307000.0,3421,55,14,7,34.42033846153846
"Census Tract 169, Essex County, New Jersey",169.0,57,662,90,2987,13,24,6,10,2987,889400.0,2987,196,18,3,97.01676923076924
"Census Tract 169, Hudson County, New Jersey",169.0,1277,106,43,3559,0,10,10,0,3559,256500.0,3559,39,14,2,29.0558
"Census Tract 17, Essex County, New Jersey",17.0,697,74,60,2285,0,0,49,32,2285,171900.0,2285,24,18,7,19.42972307692308
"Census Tract 17, Mercer County, New Jersey",17.0,1159,46,109,3780,0,22,0,0,3780,77800.0,3780,45,28,5,9.8808
"Census Tract 17.01, Hudson County, New Jersey",17.01,1395,669,178,4652,9,127,31,30,4630,351000.0,4652,173,14,3,39.78212307692308
"Census Tract 17.01, Middlesex County, New Jersey",17.01,162,864,356,5068,7,0,41,0,5068,288200.0,5068,97,16,14,33.06540000000001
"Census Tract 17.02, Middlesex County, New Jersey",17.02,195,651,110,3311,13,45,0,0,3311,280900.0,3311,74,16,14,31.585076923076926
"Census Tract 170, Essex County, New Jersey",170.0,167,715,82,2891,17,26,58,28,2835,503400.0,2891,148,18,1,55.41584615384616
"Census Tract 170, Hudson County, New Jersey",170.0,1353,441,216,5061,8,63,0,93,4858,289800.0,5061,184,14,4,33.27532307692308
"Census Tract 171, Bergen County, New Jersey",171.0,259,2066,181,7129,70,14,152,18,7129,450600.0,7129,409,20,4,51.54706153846154
"Census Tract 171, Essex County, New Jersey",171.0,602,316,125,2394,7,54,0,19,2394,311200.0,2394,39,18,3,34.51069230769232
"Census Tract 171, Hudson County, New Jersey",171.0,833,434,131,5017,14,21,16,50,5017,286200.0,5017,147,14,4,32.81958461538463
"Census Tract 172, Bergen County, New Jersey",172.0,260,1193,463,6078,91,149,115,29,6078,354600.0,6078,240,20,5,40.709692307692315
"Census Tract 172, Essex County, New Jersey",172.0,275,540,21,2825,12,9,12,0,2825,370300.0,2825,70,18,6,41.01627692307693
"Census Tract 172, Hudson County, New Jersey",172.0,844,423,49,3250,0,1,0,17,3250,350000.0,3250,115,14,7,39.0385076923077
"Census Tract 173, Bergen County, New Jersey",173.0,311,1095,202,6407,34,15,0,0,6407,389600.0,6407,190,20,2,44.511907692307695
"Census Tract 173, Hudson County, New Jersey",173.0,379,343,69,2578,0,0,0,10,2578,249100.0,2578,138,14,4,27.880784615384613
"Census Tract 173.01, Essex County, New Jersey",173.01,155,1300,172,5630,19,10,76,11,5490,382800.0,5630,198,18,2,43.49924615384616
"Census Tract 173.02, Essex County, New Jersey",173.02,324,2291,161,7590,0,42,163,133,6993,368700.0,7590,275,18,2,42.80678461538462
"Census Tract 174, Bergen County, New Jersey",174.0,97,1324,209,5530,26,0,0,0,5363,410100.0,5530,318,20,5,46.428907692307696
"Census Tract 174, Essex County, New Jersey",174.0,53,1190,131,5577,91,0,0,0,5577,340000.0,5577,117,18,5,38.83586153846154
"Census Tract 174, Hudson County, New Jersey",174.0,642,216,120,2734,0,0,0,31,2734,303900.0,2734,84,14,7,33.84132307692308
"Census Tract 175, Bergen County, New Jersey",175.0,591,1584,668,8061,153,0,15,22,8061,372300.0,8061,278,20,7,43.44286153846154
"Census Tract 175, Essex County, New Jersey",175.0,291,1377,220,5828,8,55,38,231,5828,340100.0,5828,326,18,1,39.07303076923077
"Census Tract 175, Hudson County, New Jersey",175.0,612,376,76,4030,0,0,16,49,4030,232700.0,4030,127,14,2,26.66016923076923
"Census Tract 1752, Passaic County, New Jersey",1752.0,1829,101,88,5299,0,0,0,17,5299,0.0,5299,101,15,1,2.1301538461538465
"Census Tract 1753.01, Passaic County, New Jersey",1753.01,1506,63,67,3369,0,0,0,0,3369,306500.0,3369,74,15,5,34.402953846153856
"Census Tract 1753.02, Passaic County, New Jersey",1753.02,1844,182,140,5129,6,0,0,42,5129,242400.0,5129,58,15,13,28.18735384615385
"Census Tract 1754.01, Passaic County, New Jersey",1754.01,1621,251,154,5577,8,107,8,0,5577,286500.0,5577,55,15,5,33.08769230769231
"Census Tract 1754.02, Passaic County, New Jersey",1754.02,2356,180,74,5345,0,108,0,87,5250,294300.0,5345,94,15,7,33.901538461538465
"Census Tract 1755, Passaic County, New Jersey",1755.0,2729,387,179,7580,0,22,22,72,7494,263600.0,7580,102,15,1,31.473015384615383
"Census Tract 1756.01, Passaic County, New Jersey",1756.01,87,268,34,2205,0,0,0,0,2205,444400.0,2205,75,15,1,48.715753846153845
"Census Tract 1756.02, Passaic County, New Jersey",1756.02,1759,399,196,6918,40,0,69,201,6901,303700.0,6918,115,15,2,35.48318461538462
"Census Tract 1757.01, Passaic County, New Jersey",1757.01,1240,610,90,4958,67,0,0,13,4958,299800.0,4958,76,15,5,34.30816923076923
